time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702356977,2.0597248780487885,7.902573288376836,1.2663371832369057,12.250995822991754,0.8558841147960581,18.487744107744167,10.841051183948425,0.6009654435340313,8.875948867671447,7.525381196096892,0.5744480277846657,1.313506711409389,95789056,53452800,11108352,90460160,42094592,16101376,58023936,33845248,8974336,45813760,3022848,8589312,58,100,4,238,4,54,46,6,612,74,30,0,0.003074142156862745,0.0036914122556556115,0.0399234693877551,0.0031338927180101887,0.0030878048780487804,0.07125882352941176,0.0030707964601769913,0.0022079004859779745,0.007071980854197349,0.0025277978339350183,0.004832475490196079,0.008467893217893218,0.07147058823529417,0.004978711417440815,0.0047580487804878046,0.2078575327510917,0.004727433628318584,0.004669855990012929,0.01440683229813667,0.0045794945848375455
1702356978,2.0597248780487885,7.902573288376836,1.2663371832369057,12.504736595279137,0.8558841147960581,18.487744107744167,10.841051183948425,0.6009654435340313,8.875948867671447,7.525381196096892,0.5744480277846657,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,8974336,45813760,3022848,8589312,67.821,135.714,11.964,508.449,14,82,65.606,14,718.676,87.821,51.952,0,0.0030741381583622445,0.003691401049827335,0.03992346679567505,0.003133886934084158,0.0030810810810810814,0.07003422242806757,0.0030707964601769913,0.002215786842276684,0.0070399834327050746,0.002481829127664053,0.00483247075088512,0.008467868583327945,0.07147056075782683,0.004978704232106313,0.004745945945945946,0.2053619105510209,0.004727433628318584,0.004670484417371648,0.014154898894562286,0.004567872650102125
1702356979,2.0597248780487885,7.902573288376836,1.2663371832369057,12.504736595279137,0.8558841147960581,18.487744107744167,10.841051183948425,0.6009654435340313,8.875948867671447,7.525381196096892,0.5744480277846657,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,8974336,45813760,3022848,8589312,54.137,122,6,300,8,62,38,8,678,92,38,0,0.003074142156862745,0.0036914122556556115,0.0399234693877551,0.0031338927180101887,0.0030810810810810814,0.07064447592067989,0.0030707964601769913,0.002215816213828142,0.007040007049700389,0.0024818435754189946,0.004832475490196079,0.008467893217893218,0.07147058823529417,0.004978711417440815,0.004745945945945946,0.2063613996719519,0.004727433628318584,0.0046704925999558194,0.01415500000000003,0.004567877094972068
1702356980,2.0597248780487885,7.902573288376836,1.2663371832369057,12.504736595279137,0.8558841147960581,18.487744107744167,10.841051183948425,0.6009654435340313,8.875948867671447,6.205227037116975,0.5744480277846657,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,8974336,45813760,3022848,8589312,42,118,10,242,6,40,76,8,520,94,32,0,0.003058729652090648,0.0036496729077374235,0.0397972972972973,0.003114806264428777,0.0030810810810810814,0.06941866145578897,0.003075829383886256,0.0021538210472327136,0.00698214949795463,0.0024465592972181547,0.004808873284391957,0.008367693522906791,0.06951612903225812,0.004950009359206341,0.004745945945945946,0.20395721925133695,0.004736492890995262,0.004640994078425888,0.013717105263157895,0.0045478770131771595
1702356981,2.0597248780487885,7.902573288376836,1.2663371832369057,12.504736595279137,0.8558841147960581,18.487744107744167,8.779493606442102,0.6185098283333911,8.875948867671447,6.335439406044473,0.5744480277846657,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,8974336,45813760,3022848,8589312,58,136,8,422,10,62,56,10,706,94,50,0,0.0030742400000000002,0.003678941311852704,0.039852150537634405,0.003142748671222474,0.0030660377358490564,0.06987089201877934,0.003046296296296296,0.0022114660404944394,0.007042489421720735,0.0024620886981402005,0.004830912000000001,0.00846124031007752,0.07015625,0.004984510250569475,0.004718867924528302,0.20547323943661974,0.004683333333333334,0.004666864560719508,0.014223446893787609,0.004554220314735335
1702356982,2.0597248780487885,7.902573288376836,1.2663371832369057,12.504736595279137,0.910890859870337,18.487744107744167,8.962504573276062,0.6185098283333911,7.6274726931928925,6.46565177497197,0.5744480277846657,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,8974336,45813760,3022848,8589312,62,98,0,304,0,44,58,0,478,66,16,0,0.003069113149847095,0.0036669561441597916,0.04008838383838384,0.003141293171233291,0.0030645161290322586,0.06987089201877934,0.0030515021459227467,0.0022018213472612827,0.007085771762984638,0.0025047067342505434,0.004824220183486239,0.008421677802524126,0.07310810810810811,0.004984781951249017,0.0047161290322580655,0.20547323943661974,0.004692703862660944,0.004671211106647025,0.014555214723926405,0.004568139029688632
1702356983,1.9047502448578963,7.902573288376836,1.2663371832369057,12.504736595279137,0.910890859870337,18.487744107744167,9.14551554011002,0.6185098283333911,7.479540212065035,6.59586414389947,0.5744480277846657,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,8974336,45813760,3022848,8589312,44,90,4,212.543,6,40,46,4,474,60,26,0,0.003069113149847095,0.0036669561441597916,0.04008838383838384,0.003141293171233291,0.003060085836909871,0.06973748176956733,0.0030515021459227467,0.0022097202549575066,0.007071478749560941,0.0024587412587412593,0.004824220183486239,0.008421677802524126,0.07310810810810811,0.004984781951249017,0.0047081545064377684,0.20523159144893116,0.004692703862660944,0.004672680594900849,0.014555447470817124,0.004556643356643358
1702356984,1.9047502448578963,7.902573288376836,1.2663371832369057,12.504736595279137,0.910890859870337,18.487744107744167,9.32852650694398,0.6185098283333911,8.990084442641766,6.726076512826968,0.5769502193400733,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,9052160,45813760,3022848,8589312,60,96,0,308,0,54,52,0,606,78,28,0,0.003069113149847095,0.0036669561441597916,0.04008838383838384,0.003141293171233291,0.003060085836909871,0.07001633986928106,0.0030515021459227467,0.0022097202549575066,0.007071478749560941,0.0024587412587412593,0.004824220183486239,0.008421677802524126,0.07310810810810811,0.004984781951249017,0.0047081545064377684,0.20640784982935156,0.004692703862660944,0.004672680594900849,0.014555447470817124,0.004556643356643358
1702356985,1.9047502448578963,7.902573288376836,1.114949211183399,12.504736595279137,0.910890859870337,18.487744107744167,9.511537473777938,0.6185098283333911,8.990084442641766,7.812742135649921,0.5769502193400733,1.313506711409389,95789056,53452800,11108352,96927744,42094592,16101376,58023936,33845248,9052160,45813760,3022848,8589312,63.698,94,4,284,4,46,48,4,612,78,30,0,0.0030618084056954348,0.0036540965207631877,0.04024064171122995,0.0031358770935650416,0.003060085836909871,0.07024390243902438,0.003054054054054054,0.002160365058670143,0.0070504062038404735,0.0024347826086956524,0.004815234001073627,0.008397959183673472,0.07459459459459458,0.004980380304747513,0.0047081545064377684,0.20687943262411346,0.004697297297297297,0.004661538461538461,0.014649390243902466,0.004547246376811594
1702356986,1.9047502448578963,7.97689060470492,0.9746977777777804,12.504736595279137,0.8867731663589359,16.07324020972095,10.980658010037548,0.6185098283333911,8.990084442641766,7.876855812385389,0.5769502193400733,1.313506711409389,95789056,53456896,11108352,96927744,42094592,16101376,58023936,33845248,9052160,45805568,3022848,8589312,70,136,8,344,5.984,58,64,8,684,96,34,0,0.003073248407643312,0.0036819940814932844,0.04059065934065934,0.0031562381971547275,0.003053573341776445,0.06958762886597938,0.0030542986425339366,0.0022084178946439595,0.007077967281587191,0.002451339915373766,0.004828662420382166,0.00846908396946565,0.07719512195121951,0.004997255445045951,0.0046964320151976,0.2059288990825688,0.004697737556561085,0.004665596046942556,0.014369565217391304,0.0045511988716502106
1702356987,2.0413278131007,7.97689060470492,1.444192354598572,12.504736595279137,0.8867731663589359,18.508258700984022,10.980658010037548,0.6185098283333911,8.990084442641766,7.876855812385389,0.5769502193400733,1.311607189191991,96006144,53456896,11153408,96927744,42094592,16101376,58023936,33845248,9052160,45805568,3022848,8912896,52,82,0,240.851,2,38,46,0,434,56,14,0,0.0030676829268292687,0.003662197231833911,0.040641711229946524,0.0031408605900605925,0.0030542986425339366,0.06958762886597938,0.0030526315789473684,0.002191021244377143,0.007133489040603665,0.0024949640287769788,0.004820365853658536,0.00841604477611941,0.07744186046511631,0.004979045459761531,0.004697737556561085,0.2059288990825688,0.004694736842105263,0.004664810938404667,0.014750000000000029,0.004565755395683453
1702356988,2.0413278131007,7.97689060470492,1.444192354598572,12.504736595279137,0.8867731663589359,18.508258700984022,10.980658010037548,0.6185098283333911,8.990084442641766,7.876855812385389,0.5880817324926723,1.311607189191991,96006144,53456896,11153408,96927744,42094592,16101376,58023936,33845248,9052160,45805568,3022848,8912896,62,100,0,414,2,72,60,0,674,72,36,0,0.0030676829268292687,0.003662197231833911,0.040641711229946524,0.003140851858545696,0.0030521739130434785,0.06942138671875,0.0030526315789473684,0.0021979327708821056,0.007083622484385843,0.00245595528609336,0.004820365853658536,0.00841604477611941,0.07744186046511631,0.004979034881619375,0.004693913043478261,0.2060307414104883,0.004694736842105263,0.004664755510402402,0.014372781065088752,0.004556398573119677
1702356989,2.0413278131007,7.97689060470492,1.444192354598572,12.504736595279137,0.8867731663589359,18.38853330063558,10.980658010037548,0.6185098283333911,8.990084442641766,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53456896,11153408,96927744,42094592,16433152,58023936,33845248,9052160,45805568,3022848,8912896,35.869,58,0,220,2.008,28,26,0,388,46,24,0,0.0030676868788452336,0.003662197231833911,0.040641711229946524,0.003140837886634475,0.0030521739130434785,0.06913074039362697,0.0030526315789473684,0.0021979327708821056,0.007083622484385843,0.00245595528609336,0.004820370530187799,0.00841604477611941,0.07744186046511631,0.004979017954789972,0.004693913043478261,0.20546006944444445,0.004694736842105263,0.004664755510402402,0.014372781065088752,0.004556398573119677
1702356990,2.0413278131007,8.036483362522,1.444192354598572,12.504736595279137,0.8867731663589359,18.38853330063558,10.980658010037548,0.6185098283333911,9.066658370477713,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53456896,11153408,96927744,42094592,16433152,58023936,33845248,9052160,45805568,3022848,8912896,58.258,62,0,258,0,40,34,0,464,44,5.854,0,0.0030608698415771902,0.0036415682780129213,0.04064207650273224,0.0031324370170258214,0.0030521739130434785,0.06891103548857559,0.003054054054054054,0.0021515814434182306,0.007041131672915782,0.0024354485776805247,0.004812042004194588,0.008385691446842527,0.0775,0.004969265565119055,0.004693913043478261,0.20541970802919704,0.004697297297297297,0.004651688331515348,0.014075647329067579,0.004554777534646243
1702356991,2.0413278131007,8.036483362522,1.444192354598572,12.632388979266961,0.8867731663589359,18.38853330063558,9.560401401922606,0.6185098283333911,9.066658370477713,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53456896,11153408,80289792,42094592,16433152,58023936,33845248,9052160,45805568,3022848,8912896,73.549,130,4,424,6,70,64,4,695.841,91.841,34,0,0.0030765899962009197,0.003678343949044586,0.04064207650273224,0.0031474829243612447,0.003053811659192825,0.06840555817239755,0.003054054054054054,0.00219581512061135,0.007062234466000704,0.0024485714285714284,0.004828996519412042,0.008489172467130705,0.0775,0.004982443713635213,0.004696860986547085,0.20481492361927145,0.004697297297297297,0.004658811092606742,0.013897570092274228,0.0045582857142857135
1702356992,2.0413278131007,8.036483362522,1.444192354598572,12.632388979266961,0.8867731663589359,18.38853330063558,9.377390435088646,0.5304975978444061,9.066658370477713,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53456896,11153408,80289792,42094592,16433152,58023936,33845248,9052160,45805568,3022848,8912896,58,102,8,396,12,64,58,10,615.484,57.484,49.106,0,0.0030647503782148264,0.0036577239290350497,0.0406578947368421,0.0031321143133930733,0.0030528634361233478,0.06840555817239755,0.0030608695652173915,0.002187583148558758,0.007100780695528744,0.0024902244750181026,0.00481821482602118,0.008441489361702125,0.0775,0.004966844272220877,0.004695154185022026,0.20481492361927145,0.004709565217391304,0.004654634146341463,0.014030042918454968,0.004567559739319334
1702356993,2.0413278131007,8.036483362522,1.444192354598572,10.663633991712725,0.8867731663589359,18.38853330063558,9.194379468254688,0.5201891007055162,9.066658370477713,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53456896,11153408,80289792,42094592,16433152,58023936,33845248,9052160,45805568,3022848,8912896,74,116,0,304,0,54,64,0,588,88,24,0,0.0030647503782148264,0.0036577239290350497,0.0406578947368421,0.0031321143133930733,0.003050420168067227,0.06850316918576305,0.0030608695652173915,0.0021946828645627,0.007061599176389842,0.0024551870148200425,0.00481821482602118,0.008441489361702125,0.0775,0.004966844272220877,0.004690756302521009,0.20499999999999993,0.004709565217391304,0.004656129231040097,0.013761052631578938,0.004558786167960481
1702356994,2.0413278131007,8.036483362522,1.444192354598572,12.512983425414387,0.8867731663589359,18.38853330063558,9.011368501420728,0.6406501033793197,9.066658370477713,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53456896,11153408,80289792,42094592,16433152,58023936,33435648,9052160,45805568,3022848,8912896,50,114,8,296,6.012,62,54,8,538,72,38,0,0.0030647503782148264,0.0036577239290350497,0.0406578947368421,0.0031321143133930733,0.003050420168067227,0.06829872581406324,0.0030608695652173915,0.0021946828645627,0.007061599176389842,0.0024551870148200425,0.00481821482602118,0.008441489361702125,0.0775,0.004966844272220877,0.004690756302521009,0.20482425307557112,0.004709565217391304,0.004656129231040097,0.013761052631578938,0.004558786167960481
1702356995,2.0413278131007,8.036483362522,1.444192354598572,12.512983425414387,0.8867731663589359,18.38853330063558,11.06245193517089,0.5281757786062001,9.066658370477713,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53456896,11153408,80289792,42094592,16433152,57999360,33435648,9052160,45805568,3022848,8912896,66,124,4,346,2,52,60,2,634,88,36,0,0.003056728647967223,0.003645493178259897,0.04074585635359116,0.003127278981077414,0.003050420168067227,0.06839645843580913,0.003063348416289593,0.0021461132215324745,0.007043650793650794,0.0024292035398230088,0.004808005042546486,0.00842008032128514,0.07813953488372093,0.004963396460316837,0.004690756302521009,0.2051559633027523,0.004714027149321267,0.0046477346428240515,0.013842332613390924,0.004554277286135693
1702356996,2.0413278131007,8.325109124922166,1.444192354598572,12.512983425414387,0.8867731663589359,18.38853330063558,11.06245193517089,0.5392409909039019,9.066658370477713,7.876855812385389,0.5880817324926723,1.290049609895756,96006144,53522432,11153408,80289792,42094592,16433152,57999360,33435648,9052160,45805568,3022848,8912896,66.302,145.584,3.575,388.312,3.741,70.588,60.773,5.678,745.074,111.523,38.199,0,0.003072503272374041,0.003697289055326626,0.04081082279533523,0.0031469458415930678,0.003034769705325638,0.06824267426531358,0.003053376501368816,0.0022072458576641737,0.007092350959113077,0.002447965542222735,0.004828971242689456,0.008546338686368353,0.0784444742942435,0.00498354538653838,0.004662585469586148,0.20491746101959715,0.004710090561506298,0.0046702822026739935,0.014034499366912754,0.0045587851531442795
