time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,paymentservice_error,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692611957,0.985850166602698,4.65304449525935,1.0611368368617735,6.833676184844867,0.6032376639784387,14.287501816766692,5.364088812845031,0.3676534561473801,6.971883656657425,4.012181688332525,0.3131492640383033,0.9134228890186644,92708864,40873984,11390976,39874560,42090496,17522688,64409600,35168256,9568256,45559808,3063808,9097216,68.0,110.0,4.0,390.0,4.0,60.0,62.0,6.0,672.0,86.0,40.0,0,0,0,0.0003396539027982,0.0020351069665386,0.0215086206896551,0.0015898000191369,0.0027068965517241,0.0220861111111111,0.001723926380368,0.0003170214701601,0.0034324324324324,0.0003832497911445,0.0035910064239828,0.0047545803620405,0.044051724137931,0.0045191273562338,0.0045413793103448,0.0968704600484261,0.0043447852760736,0.0031890611784606,0.0082666666666666,0.0038540031397174
1692611958,0.985850166602698,4.65304449525935,1.1117998630840251,6.833676184844867,0.6032376639784387,14.287501816766692,6.331736433257628,0.3676534561473801,6.971883656657425,4.910296445957313,0.3131492640383033,0.9134228890186644,92708864,40873984,11390976,39874560,42090496,17522688,64409600,35168256,9568256,45559808,3063808,9097216,58.0,124.0,8.0,394.0,8.0,64.0,58.0,10.0,560.33,74.0,48.0,0,0,0,0.0003396539027982,0.0020351069665386,0.0215086206896551,0.0015935557892723,0.0027068965517241,0.0220861111111111,0.001723926380368,0.000318651684665,0.003412723449001,0.0003832497911445,0.0035910064239828,0.0047545803620405,0.044051724137931,0.0045200305956592,0.0045413793103448,0.0968704600484261,0.0043447852760736,0.0032238249391143,0.0080998098859315,0.0038540031397174
1692611959,0.985850166602698,4.65304449525935,1.1117998630840251,6.885963816214366,0.6032376639784387,11.514723364404988,6.331736433257628,0.3676534561473801,6.971883656657425,4.910296445957313,0.3120733934444445,0.9134228890186644,92708864,40873984,11390976,39751680,42090496,17522688,64409600,35168256,9568256,45559808,3067904,9097216,42.0,72.0,0.0,264.0,0.0,54.0,34.0,4.0,422.0,58.0,18.0,0,0,0,0.0003449354712553,0.0020351069665386,0.0215086206896551,0.0015935557892723,0.0027068965517241,0.0220861111111111,0.0018765432098765,0.0003186499272197,0.003412723449001,0.0003832497911445,0.0036532188841201,0.0047545803620405,0.044051724137931,0.0045200305956592,0.0045413793103448,0.0968704600484261,0.0043753086419753,0.0032237866080021,0.0080998098859315,0.0038540031397174
1692611960,0.9903047669163616,4.65304449525935,1.1117998630840251,6.885963816214366,0.6032376639784387,11.75190316119387,6.331736433257628,0.3676534561473801,6.971883656657425,4.910296445957313,0.3120733934444445,0.9134228890186644,92708864,40873984,11390976,39751680,42090496,17522688,64409600,35168256,9568256,45559808,3067904,9097216,48.0,80.0,0.0,192.0,0.0,34.0,40.0,0.0,520.0,70.0,20.0,0,0,0,0.0003400925925925,0.0020351069665386,0.0215086206896551,0.0015935557892723,0.0027068965517241,0.0220861111111111,0.0018072289156626,0.0003186499272197,0.003412723449001,0.0003832497911445,0.0035940042826552,0.0047545803620405,0.044051724137931,0.0045200305956592,0.0045413793103448,0.0968704600484261,0.0043614457831325,0.0032237866080021,0.0080998098859315,0.0038540031397174
1692611961,0.9903047669163616,4.65304449525935,1.1117998630840251,6.885963816214366,0.6032376639784387,14.23078780733286,6.331736433257628,0.3676534561473801,6.971883656657425,4.910296445957313,0.3120733934444445,0.9134228890186644,92708864,40873984,11390976,39751680,42090496,17522688,64409600,35168256,9568256,45559808,3067904,9097216,70.0,138.0,4.0,326.0,4.0,38.0,68.0,4.0,754.0,104.0,32.0,0,0,0,0.0003368733256792,0.0019647058823529,0.0214545454545454,0.0014767526146836,0.0027077625570776,0.0221833265884257,0.0017852760736196,0.0003221270663214,0.0034142661179698,0.0003886844526218,0.0035558620689655,0.0047637647058823,0.044074074074074,0.0045133892513202,0.0045415525114155,0.0995755968169761,0.0043570552147239,0.0033002582496413,0.008169014084507,0.0038789386401326
1692611962,0.9903047669163616,4.65304449525935,1.1117998630840251,6.885963816214366,0.6134338969733176,14.23078780733286,6.331736433257628,0.3676534561473801,6.971883656657425,4.910296445957313,0.3120733934444445,0.9134228890186644,92708864,40873984,11390976,39751680,42090496,17522688,64409600,35168256,9568256,45559808,3067904,9097216,44.0,66.0,0.0,188.0,0.0,42.0,36.0,2.0,396.0,50.0,18.0,0,0,0,0.0003404196063869,0.0020309734513274,0.0214244186046511,0.0015847784200385,0.0026696428571428,0.0219797000731528,0.0017852760736196,0.0003164525871479,0.0034230239603415,0.00038127090301,0.0035952991452991,0.0047548672566371,0.0439880952380952,0.0045228901734104,0.0045339285714285,0.0972201017811705,0.0043570552147239,0.0031771266002844,0.0082229862475442,0.0038382165605095
1692611963,0.9903047669163616,4.65304449525935,1.1117998630840251,6.885963816214366,0.6134338969733176,14.23078780733286,6.331736433257628,0.3676534561473801,6.971883656657425,4.943395517835596,0.3120733934444445,0.9134228890186644,92708864,40873984,11390976,39751680,42090496,17522688,64409600,35168256,9568256,45559808,3067904,9097216,68.0,104.0,8.0,350.0,8.0,56.0,52.0,6.0,570.0,74.0,26.0,0,0,0,0.0003404196063869,0.0020309734513274,0.0214244186046511,0.0015856214223343,0.0026696428571428,0.0219797000731528,0.0017852760736196,0.0003181355068772,0.003405036726128,0.00038127090301,0.0035952991452991,0.0047548672566371,0.0439880952380952,0.0045214126321917,0.0045339285714285,0.0972201017811705,0.0043570552147239,0.0032136105336105,0.0080684931506849,0.0038382165605095
1692611964,0.9903047669163616,4.65304449525935,1.1117998630840251,6.885963816214366,0.6134338969733176,14.23078780733286,6.331736433257628,0.3676534561473801,6.076189965170746,4.943395517835596,0.3120733934444445,0.9134228890186644,92708864,40873984,11390976,39751680,42090496,17522688,64409600,35168256,9568256,45559808,3067904,9097216,78.0,130.0,4.0,344.0,4.0,66.0,72.0,4.0,798.0,100.0,36.0,0,0,0,0.0003453598112465,0.0020309734513274,0.0214244186046511,0.0015856214223343,0.0026696428571428,0.0219797000731528,0.0018271604938271,0.0003181355068772,0.003405036726128,0.00038127090301,0.0036553648068669,0.0047548672566371,0.0439880952380952,0.0045214126321917,0.0045339285714285,0.0972201017811705,0.0043654320987654,0.0032136105336105,0.0080684931506849,0.0038382165605095
1692611965,0.9903047669163616,4.65304449525935,1.1117998630840251,6.885963816214366,0.6134338969733176,14.23078780733286,6.331736433257628,0.2892934379658634,5.960266431766112,4.943395517835596,0.25363095866262,0.7154981800887341,92708864,40873984,11390976,39751680,42090496,17522688,64409600,35168256,9568256,45559808,3067904,9097216,66.0,90.0,4.0,342.0,4.0,60.0,54.0,2.0,538.0,60.0,24.0,0,0,0,0.0003396487985212,0.0020309734513274,0.0214244186046511,0.0015856214223343,0.0026696428571428,0.0219797000731528,0.0017407407407407,0.0003181355068772,0.003405036726128,0.00038127090301,0.0035858369098712,0.0047548672566371,0.0439880952380952,0.0045214126321917,0.0045339285714285,0.0972201017811705,0.0043481481481481,0.0032136105336105,0.0080684931506849,0.0038382165605095
1692611966,0.9903047669163616,4.65304449525935,1.1117998630840251,6.885963816214366,0.6134338969733176,14.380372425892046,6.326162066488959,0.34893518435107,5.844342898361473,4.943395517835596,0.3061404183319275,0.8615529426999419,92708864,40873984,11390976,39751680,42090496,17428480,64409600,35168256,9568256,45559808,3067904,9097216,66.0,122.0,4.0,402.0,4.0,74.0,62.0,6.0,726.0,96.0,46.0,0,0,0,0.0003354961832061,0.0019571938168846,0.0214307228915662,0.001468727082242,0.0026986301369863,0.0218799761146496,0.0017329192546583,0.000321272325908,0.0034070407040704,0.0003842634949679,0.0035379953379953,0.0047633769322235,0.0440432098765432,0.0045079727606076,0.0045397260273972,0.0997196969696969,0.0043465838509316,0.0032830724213606,0.0081434511434511,0.0038551959114139
1692611967,0.8233146255950902,4.65304449525935,1.1117998630840251,6.885963816214366,0.5083858980912077,14.380372425892046,6.326162066488959,0.34893518435107,5.728419364956836,4.943395517835596,0.3061404183319275,0.8615529426999419,92708864,40873984,11390976,39751680,42090496,17428480,64409600,35168256,9568256,45559808,3067904,9097216,70.0,146.0,16.0,308.0,16.0,34.0,74.0,10.0,722.0,94.0,40.0,0,0,0,0.0003378576669112,0.0020066518847006,0.0215828402366863,0.0015813659768774,0.0026888888888888,0.0216562388273149,0.0017329192546583,0.0003150541739383,0.003425331858407,0.0003796374367622,0.0035634782608695,0.0047472283813747,0.044156976744186,0.0045171087146604,0.0045377777777777,0.0962907801418438,0.0043465838509316,0.0031433797909407,0.0082593688362919,0.0038286178861788
1692611968,0.8068095461464839,4.65304449525935,1.0255911384475136,7.099789446664351,0.498161999808319,14.380372425892046,6.326162066488959,0.34893518435107,5.6124958315522,4.943395517835596,0.3061404183319275,0.8615529426999419,92708864,40873984,11476992,39751680,42090496,17428480,64409600,35168256,9568256,45559808,3067904,9097216,50.0,78.0,0.0,344.0,0.0,92.0,4.0,2.0,216.0,10.0,10.0,0,0,0,0.0003378576669112,0.0020066518847006,0.0215828402366863,0.0015764889061891,0.0026888888888888,0.0216562388273149,0.0017329192546583,0.0003168811809191,0.0034060860440713,0.0003796374367622,0.0035634782608695,0.0047472283813747,0.044156976744186,0.004517399766446,0.0045377777777777,0.0962907801418438,0.0043465838509316,0.0031846804909013,0.0081043307086614,0.0038286178861788
1692611969,1.003926386890024,4.65304449525935,1.0255911384475136,7.099789446664351,0.6239716485189194,14.380372425892046,6.326162066488959,0.34893518435107,5.496572298147562,4.943395517835596,0.3061404183319275,0.8615529426999419,92721152,40873984,11476992,39751680,42090496,17428480,64409600,35168256,9568256,45559808,3067904,9097216,50.0,96.0,4.0,214.0,4.0,36.0,52.0,4.0,543.141,64.0,30.0,0,0,0,0.000342937524253,0.0020066518847006,0.0215828402366863,0.0015764889061891,0.0026888888888888,0.0216562388273149,0.0018535031847133,0.0003168811809191,0.0034060860440713,0.0003796374367622,0.0036282608695652,0.0047472283813747,0.044156976744186,0.004517399766446,0.0045377777777777,0.0962907801418438,0.0043707006369426,0.0031846804909013,0.0081043307086614,0.0038286178861788
1692611970,1.003926386890024,4.65304449525935,1.0255911384475136,7.099789446664351,0.6239716485189194,14.380372425892046,6.326162066488959,0.3690769301687353,5.380648764742927,4.916958126616451,0.3061404183319275,0.8735116559019849,92721152,40873984,11476992,39751680,42090496,17428480,64409600,35405824,9568256,45559808,3067904,8753152,74.0,122.0,4.0,312.0,4.0,70.0,66.0,4.0,740.0,96.0,36.0,0,0,0,0.0003408923303834,0.0020066518847006,0.0215828402366863,0.0015764889061891,0.0026888888888888,0.0216562388273149,0.0017672955974842,0.0003168811809191,0.0034060860440713,0.0003796374367622,0.0036,0.0047472283813747,0.044156976744186,0.004517399766446,0.0045377777777777,0.0962907801418438,0.0043534591194968,0.0031846804909013,0.0081043307086614,0.0038286178861788
1692611971,1.003926386890024,3.035324964999973,1.0255911384475136,7.099789446664351,0.6239716485189194,14.380372425892046,6.326162066488959,0.3690769301687353,7.063583045775059,4.916958126616451,0.3061404183319275,0.8735116559019849,92721152,40873984,11476992,39751680,42090496,17428480,64409600,35405824,9265152,45559808,3067904,8753152,62.413,80.0,2.0,252.0,2.0,50.0,44.0,2.0,456.0,60.0,20.0,0,0,0,0.0003393608878683,0.0019383886255924,0.0217721518987341,0.0014741837905497,0.0026915887850467,0.0218258981444927,0.001759493670886,0.0003205951573656,0.0034092155787164,0.0003839449541284,0.0035861607142857,0.0047563981042654,0.0444047619047619,0.0045114634400751,0.0045383177570093,0.0999377916018662,0.0043518987341772,0.003269387755102,0.0081825726141078,0.0038534246575342
1692611972,1.003926386890024,3.9555125731579017,1.0255911384475136,7.099789446664351,0.6239716485189194,14.380372425892046,6.326162066488959,0.3690769301687353,7.063583045775059,4.916958126616451,0.3061404183319275,0.8735116559019849,92721152,40833024,11476992,39751680,42090496,17428480,64409600,35405824,9265152,45559808,3067904,8753152,56.0,110.0,2.0,268.0,2.0,52.0,64.0,4.0,750.0,94.0,40.0,0,0,0,0.00034375,0.0020658849804578,0.0217727272727272,0.0015889594528578,0.0026651583710407,0.0218725027243007,0.001759493670886,0.0003180900649612,0.0034492307692307,0.0003814563928873,0.0036540932642487,0.0048312674483528,0.0443465909090909,0.0045497801660967,0.0045330316742081,0.1275280898876406,0.0043518987341772,0.003237804187889,0.0085387596899224,0.0038392914653784
1692611973,1.003926386890024,4.634702472096588,1.0255911384475136,7.099789446664351,0.6239716485189194,14.380372425892046,6.326162066488959,0.3690769301687353,7.063583045775059,4.916958126616451,0.3061404183319275,0.8735116559019849,92721152,40833024,11476992,39751680,42090496,17428480,64409600,35405824,9265152,45559808,3067904,8753152,8.0,50.0,4.0,108.0,4.0,2.0,18.0,2.0,224.0,34.0,12.0,0,0,0,0.00034375,0.0020658849804578,0.0217727272727272,0.0016295938104448,0.0026651583710407,0.0218725027243007,0.001759493670886,0.0003199618306602,0.0034469959946595,0.0003814563928873,0.0036540932642487,0.0048312674483528,0.0443465909090909,0.0045707156673114,0.0045330316742081,0.1275280898876406,0.0043518987341772,0.0032760176017601,0.0085668549905838,0.0038392914653784
1692611974,1.003926386890024,4.634702472096588,1.0255911384475136,7.099789446664351,0.6239716485189194,14.380372425892046,6.298556154954786,0.3690769301687353,7.063583045775059,4.916958126616451,0.3061404183319275,0.8735116559019849,92721152,40833024,11476992,39751680,42090496,17428480,64409600,35405824,9265152,45559808,3067904,8753152,112.0,186.0,6.0,514.0,6.0,70.0,128.0,6.0,1184.0,174.0,68.0,0,0,0,0.0003494284588096,0.0020658849804578,0.0217727272727272,0.0016295938104448,0.0026651583710407,0.0218725027243007,0.0017999999999999,0.0003199618306602,0.0034469959946595,0.0003814563928873,0.0037181723779854,0.0048312674483528,0.0443465909090909,0.0045707156673114,0.0045330316742081,0.1275280898876406,0.0043599999999999,0.0032760176017601,0.0085668549905838,0.0038392914653784
1692611975,1.003926386890024,4.634702472096588,0.9714746372013564,7.099789446664349,0.6239716485189194,14.380372425892046,6.298556154954786,0.3690769301687353,6.848136392491767,4.828318379177396,0.3061404183319275,0.8735116559019849,92721152,40833024,11476992,39751680,42090496,17428480,64409600,35405824,9265152,45559808,3067904,8753152,54.0,74.0,0.0,370.0,0.0,60.0,40.0,2.0,450.0,52.0,20.0,0,0,0,0.0003469043151969,0.0020658849804578,0.0217727272727272,0.0016295938104448,0.0026651583710407,0.0218725027243007,0.0016967741935483,0.0003199618306602,0.0034469959946595,0.0003814563928873,0.0036904665314401,0.0048312674483528,0.0443465909090909,0.0045707156673114,0.0045330316742081,0.1275280898876406,0.0043393548387096,0.0032760176017601,0.0085668549905838,0.0038392914653784
1692611976,1.003926386890024,4.634702472096588,0.9714746372013564,7.099789446664349,0.6239716485189194,14.380372425892046,6.298556154954786,0.3690769301687353,6.848136392491767,4.828318379177396,0.3061404183319275,0.8735116559019849,92721152,40833024,11476992,39751680,42090496,17428480,64409600,35405824,9265152,45559808,3067904,8753152,40.0,56.0,0.0,214.0,0.0,32.0,30.0,0.0,338.0,48.0,14.0,0,0,0,0.0003408477842003,0.0019878662326131,0.0216509433962264,0.0015119900342572,0.0026807511737089,0.0215720140515222,0.0016967741935483,0.0003181809168781,0.003425331858407,0.0003855226641998,0.0036244988864142,0.0048047943178455,0.0442987804878048,0.0045379217273954,0.0045361502347417,0.097644694533762,0.0043393548387096,0.0032064671379154,0.0082984031936127,0.0038621160409556
1692611977,1.018670142002965,4.634702472096588,0.9714746372013564,6.806849722715941,0.6271965121875362,14.380372425892046,6.298556154954786,0.3690769301687353,6.848136392491767,4.828318379177396,0.3057088670792335,0.8735116559019849,92721152,40833024,11476992,40816640,42090496,17428480,64409600,35405824,9265152,45559808,3194880,8753152,67.776,85.965,3.807,299.608,3.723,50.1,46.816,1.934,525.381,73.31,19.466,0,0,0,0.0003456005259933,0.002065382769065,0.0214758504472235,0.0016236205936997,0.0026804981057377,0.0216743378962353,0.0016971021376745,0.0003166556439163,0.0034269277766258,0.0003840412837265,0.0036886767046779,0.004816382354646,0.0440853072398048,0.0045634666521241,0.0045360996211475,0.1114525329174422,0.0043394204275349,0.0031716152158091,0.0082471936741839,0.0038539611885245
1692611978,1.018670142002965,4.634702472096588,0.9714746372013564,6.806849722715941,0.6271965121875362,14.380372425892046,6.298556154954786,0.3690769301687353,6.848136392491767,4.828318379177396,0.3057088670792335,0.8735116559019849,92721152,40833024,11476992,40816640,42090496,17428480,64409600,35405824,9265152,45559808,3194880,8753152,54.116,54.12,0.0,308.456,0.0,48.0,34.623,0.0,240.995,28.398,6.252,0,0,0,0.0003455805370589,0.0020645122643227,0.0214758504472235,0.0015944508003997,0.0026804475248736,0.0216743452388226,0.0016964643169175,0.0003182070765875,0.0034252683263632,0.0003839816115879,0.0036884370993187,0.0048163205945559,0.0440853072398048,0.0045563712664922,0.0045360895049747,0.1114525904343425,0.0043392928633835,0.0032051903176057,0.0082827498058929,0.0038536289210526
1692611979,1.018670142002965,4.634702472096588,0.9714746372013564,6.806849722715941,0.6271965121875362,11.913028215379152,6.298556154954786,0.3690769301687353,6.848136392491767,4.828318379177396,0.3057088670792335,0.8735116559019849,92721152,40833024,11476992,40816640,42090496,17428480,64409600,35405824,9265152,45559808,3194880,8753152,52.0,68.0,0.0,182.0,0.0,44.0,30.0,0.0,378.0,52.0,6.0,0,0,0,0.0003468786808009,0.0020649859943977,0.0214759036144578,0.0015951894050053,0.0026803652968036,0.0216742204496011,0.0017199999999999,0.0003182044749667,0.0034253272775848,0.0003840206185567,0.0037076923076923,0.0048163585434173,0.0440853658536585,0.0045564904080241,0.0045360730593607,0.1114516129032256,0.004344,0.0032051468531468,0.0082831094049904,0.0038538461538461
1692611980,1.018670142002965,4.634702472096588,0.9714746372013564,6.806849722715941,0.6271965121875362,12.153339839397733,6.298556154954786,0.3690769301687353,6.848136392491767,4.828318379177396,0.3057088670792335,0.8735116559019849,92721152,40833024,11476992,40816640,42090496,17428480,64409600,35405824,9265152,45559808,3194880,8753152,66.0,108.0,4.0,368.0,4.0,66.0,56.0,6.0,666.0,80.0,40.0,0,0,0,0.0003418518518518,0.0020649859943977,0.0214759036144578,0.0015951894050053,0.0026803652968036,0.0216742204496011,0.0017320261437908,0.0003182044749667,0.0034253272775848,0.0003840206185567,0.0036530351437699,0.0048163585434173,0.0440853658536585,0.0045564904080241,0.0045360730593607,0.1114516129032256,0.0043464052287581,0.0032051468531468,0.0082831094049904,0.0038538461538461
