time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,frontend-check_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702362804,0.8681107837359733,3.995137443479577,0.8735561820378556,4.733631287288579,0.7884737572151045,7.490631014690878,8.730612382227001,0.41506212173563856,4.409797709626339,3.7094404537740675,0.32755125120802686,0.8271415221680184,98902016,53600256,11636736,46190592,42270720,16400384,2678784,108384256,41590784,9179136,46678016,3014656,8880128,10,12,0,68,0,58,6,0,48,4,0,0,0,0.003105289473875994,0.0035499623023302596,0.03907619621037834,0.002994401483723313,0.0031694935195589772,0.060598796849386814,0.0030312518670692645,0.002154859646847239,0.006323845866234765,0.0021284455622575197,0.004880416933527971,0.008519942739928971,0.07057008569658152,0.0049258211519981766,0.004905088335206159,0.21776417275637738,0.004656253360724677,0.004676030568036637,0.01277541987481815,0.004460101882461724
1702362805,0.8681107837359733,3.995137443479577,0.8735561820378556,4.733631287288579,0.7884737572151045,6.9155902715425155,8.708722119914174,0.4151923847695504,3.7983180099962364,3.7094404537740675,0.32755125120802686,0.8271415221680184,98902016,53600256,11636736,46190592,42270720,16277504,2678784,108384256,41926656,9179136,46678016,3014656,8880128,11.96,22,0,60,0,68,4,0,130.685,14.685,6,0,0,0.0031052981620798095,0.0035499854894588206,0.039076218527033295,0.0029944012099447363,0.003169491525423729,0.06060428862980575,0.00303125,0.0021548582669185007,0.006323845866234765,0.0021285241664566277,0.0048804280647066,0.008520020552693935,0.07057036061452625,0.004925821616625825,0.0049050847457627125,0.21777011338011767,0.00465625,0.0046760304472638,0.01277541987481815,0.004460118472186998
1702362806,0.8681107837359733,3.995137443479577,0.8735561820378556,4.733631287288579,0.7884737572151045,6.9155902715425155,7.352200961990961,0.4151923847695504,3.6666648075848802,3.301975681128424,0.32755125120802686,0.8271415221680184,98902016,53600256,11636736,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,8880128,8,10,0,60,0,54,6,0,54,6,4,0,0,0.0031053010579562604,0.0035500025711148533,0.039076218527033295,0.0029944328538298935,0.003169491525423729,0.06060986335055584,0.003033333333333333,0.002154815598710723,0.006324140751092618,0.002128579379791712,0.004880431774854147,0.008520076757629206,0.07057036061452625,0.0049258429552484495,0.0049050847457627125,0.21777621042188805,0.00466,0.004676027097550776,0.012776328371958011,0.00446012987238178
1702362807,0.8681107837359733,2.274029845630693,0.8735561820378556,4.733631287288579,0.7884737572151045,6.9155902715425155,7.285776984985938,0.4151923847695504,3.6666648075848802,3.301975681128424,0.32755125120802686,0.8271415221680184,98902016,53600256,11636736,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,8880128,9.964,18,0,44.226,0,54,8,0,76,12,2,0,0,0.0030998372163971557,0.0035622682939079257,0.03926253483073828,0.0030264586398449055,0.003166666666666667,0.0597760294935466,0.0030366872469111124,0.0020665641286132046,0.006259966926871971,0.002021625561996852,0.004876951539229769,0.008735668097167757,0.07466701702995923,0.004971041319164943,0.004900000000000001,0.22035663499498684,0.0046660370444400025,0.004671502013218921,0.013122101204213438,0.004437332621382179
1702362808,0.8681107837359733,2.6636128156118812,0.8735561820378556,4.733631287288579,0.7884737572151045,6.9155902715425155,7.2193530079809145,0.4151923847695504,3.6666648075848802,3.301975681128424,0.32755125120802686,0.8271415221680184,98902016,53600256,11636736,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,8880128,10.016,18,0,72,0,60,14,0,97.898,9.898,4,0,0,0.0031219681219681215,0.0035546687886355076,0.0392646963448118,0.0030182199777990925,0.0031836738123878607,0.05979550444956669,0.0030366878919592206,0.0022104010045045424,0.006383663366336634,0.0021537126783384465,0.004901593901593902,0.008698373945060884,0.07468741005607248,0.004964468808274022,0.00493061286229815,0.22037374124044903,0.0046660382055265966,0.004717386293853867,0.013750000000000004,0.0044654622150317085
1702362809,0.8681107837359733,2.6636128156118812,0.8735561820378556,4.733631287288579,0.7884737572151045,6.9155902715425155,7.152929030975892,0.4151923847695504,3.6666648075848802,3.301975681128424,0.32755125120802686,0.7257958925083151,98902016,53600256,11636736,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,8880128,12.081,28,0,72,1.976,62,8,0,100,18,9.707,0,0,0.003121314481320437,0.003553381256285668,0.03926253483073828,0.0030170202062249065,0.003183674498318898,0.06045679141161769,0.0030366872469111124,0.002173999637800931,0.006325989702690275,0.0021278162267554146,0.004900726662055621,0.008694168249135388,0.07466701702995923,0.004963577190529259,0.004930614096974016,0.22529481954754535,0.0046660370444400025,0.004708463156572904,0.013500869307740344,0.004460124921473698
1702362810,0.8681107837359733,2.6636128156118812,0.7676936070208152,4.733631287288579,0.7884737572151045,6.9155902715425155,7.086505053970869,0.4151923847695504,3.6666648075848802,3.301975681128424,0.32755125120802686,0.7257958925083151,98902016,53600256,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,8880128,9.937,24,4,60,2,64,8,4,122,14,9.854,0,0,0.003121973865212266,0.003554653796799805,0.039264705882352945,0.0030182789651293585,0.003183673469387755,0.060460558061833036,0.0030366872469111124,0.002178992378320193,0.006331060512084481,0.0021314322240631924,0.004901601521634696,0.008698327775500744,0.07468750000000005,0.00496451068616423,0.004930612244897959,0.22528443088980452,0.0046660370444400025,0.004710011333485813,0.013516325843227506,0.004460880525498968
1702362811,0.8681107837359733,2.6636128156118812,0.7676936070208152,4.733631287288579,0.7884737572151045,6.9155902715425155,4.102245567829656,0.4151923847695504,3.6666648075848802,1.9434724700324428,0.32755125120802686,0.709170373235364,98902016,53600256,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,9142272,14,14,0,93.144,0,68,10,0,117.898,7.898,2,0,0,0.003124615384615385,0.003546201232032854,0.03928571428571429,0.002999649608147246,0.003183673469387755,0.06066066910737509,0.003039989993927767,0.002052418146034573,0.006216139954853274,0.0020262626262626264,0.004915384615384616,0.008756613756613756,0.07600000000000004,0.004969236498878261,0.004930612244897959,0.23066320425355677,0.00467198198906998,0.004709218346490003,0.01390000000000001,0.004444040404040404
1702362812,0.8726615877057945,2.6636128156118812,0.7676936070208152,4.733631287288579,0.7884737572151045,6.9155902715425155,4.21875225187828,0.4151923847695504,2.460336572987994,1.9434724700324428,0.32755125120802686,0.709170373235364,98906112,53600256,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,9142272,20,46,0,108,0,64,24,0,194,28,12,0,0,0.00312320151247061,0.0036026150109682094,0.0390625,0.0030576644117828,0.003197800947559182,0.05581678127016691,0.003042093714415145,0.002077005558455771,0.00622227274553871,0.002021962011413611,0.00491072445075749,0.009012059769830806,0.07607142857142861,0.005064987204620941,0.004956041705606527,0.22734623212466704,0.004675768685947261,0.004706398535431719,0.013540903761469889,0.004436714475376402
1702362813,0.8726615877057945,2.6636128156118812,0.7676936070208152,4.733631287288579,0.7884737572151045,6.9155902715425155,4.335258935926903,0.4151923847695504,2.460336572987994,1.9434724700324428,0.1610877383941188,0.709170373235364,98906112,53600256,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,9142272,11.976,16,0,40,0,52,6,0,58.342,12.342,0,0,0,0.003149061141848906,0.0035815138658094343,0.03885135135135136,0.0030438669542443226,0.003209301984711342,0.05583615340187459,0.003040804423395469,0.0022465550199290115,0.0063827740599639625,0.002162585163459038,0.0049416913186436295,0.008931391384359959,0.075,0.0049901897474910265,0.004976743572480416,0.2273589730667644,0.004673447962111845,0.004759502788388952,0.015042803010641084,0.004459576168895553
1702362814,0.8726615877057945,2.6636128156118812,0.7676936070208152,4.733631287288579,0.7884737572151045,6.9155902715425155,4.451765619975528,0.4151923847695504,2.460336572987994,1.9434724700324428,0.16447488766068774,0.709170373235364,98906112,53600256,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,9142272,16,22,0,78,0,62,6,0,94,16,2,0,0,0.003149058149058149,0.003581516409833171,0.03885135135135136,0.003043856599335625,0.003202247191011236,0.051835863820050836,0.003040805473940186,0.002177438199383919,0.006272286433404082,0.002112970711297071,0.004941687141687141,0.008931398077112145,0.075,0.0049901820749707945,0.004964044943820225,0.23199483422675163,0.004673449853092334,0.004742679330872766,0.014630130940560539,0.004449372384937239
1702362815,0.8726615877057947,2.6636128156118812,0.4771744080144447,4.733631287288579,0.7986117448839909,1.9514501728332412,4.56827230402415,0.392815301548492,2.460336572987994,1.9434724700324428,0.16786203692725668,0.709170373235364,98906112,53600256,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,9142272,13.937,16,0,86,0,60,8,0,84,10,2,0,0,0.0031491285043817466,0.0035816560163722485,0.03885160879599652,0.0030440081901190043,0.003202247191011236,0.05182422975727768,0.0030408163265306124,0.00217782260099854,0.006272813911361315,0.0021133235657179775,0.004941785334694662,0.008931786636633056,0.07500258183206805,0.004990298650001357,0.004964044943820225,0.23197743884948394,0.004673469387755102,0.0047428074311403265,0.014631312020402947,0.0044494520277743935
1702362816,0.8726615877057947,2.6636128156118812,0.4771744080144447,4.733631287288579,0.7986117448839909,1.9916355093481215,4.684778988072775,0.392815301548492,2.460336572987994,1.9434724700324428,0.17124918619382562,0.709170373235364,98906112,53600256,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3014656,9142272,14,14,0,84,0,62,8,0,70,10,4,0,0,0.003082957619477006,0.0034588972158346182,0.03841910783315373,0.0029645101554072713,0.0032022478700075765,0.048341588178321376,0.0030449452121640627,0.0019739581207653028,0.005959296992053925,0.0020023466372127707,0.004830117222723173,0.008276085456696912,0.07227252169661406,0.0048770632444555696,0.004964046166013638,0.22013068655098275,0.004680901381895313,0.004593917143191347,0.012191826933024385,0.004415387508568344
1702362817,0.8726615877057947,2.6904752158378185,0.4771744080144447,1.990681804812651,0.7986117448839909,2.031820845863002,4.801285672121399,0.392815301548492,2.460336572987994,1.9434724700324428,0.2208867176698261,0.709170373235364,98906112,53641216,11653120,46190592,42270720,16277504,2678784,108711936,41926656,9170944,46686208,3018752,9142272,12,26,0,50,0,54,12,0,98,18,8,0,0,0.003081861668212394,0.0034167131519685936,0.038112440677314785,0.002968781976446993,0.003227848101265823,0.04703940023377852,0.00305,0.001995078456851444,0.005951367969128438,0.0019718691472415647,0.004826083100184553,0.007851710739918092,0.07108181594854537,0.004873325130753167,0.005142857142857152,0.21585510512853648,0.004690000000000001,0.00459271001656377,0.011761928914596657,0.004409626892259937
1702362818,0.8726615877057947,2.6904752158378185,0.4771744080144446,1.990681804812651,0.5912597501958008,2.4111201908928304,4.917792356170022,0.3560848268529735,2.471620873033649,1.9228671033979583,0.2208867176698261,0.709170373235364,98906112,53641216,11653120,46190592,42270720,16277504,2678784,108711936,42123264,9428992,46686208,3018752,9142272,15.89,36,2,106,0,62,20,0,186,26,12.012,0,0,0.0030928935032403623,0.0034078701406973833,0.038114972672474864,0.0029473486799177604,0.0032571428571428573,0.04704627932884888,0.0030499863201439346,0.0020383507919159794,0.0058586266955824124,0.002101667338641975,0.004835264630391988,0.007776595144378086,0.07111387784685279,0.00486292161062188,0.005785714285714284,0.21583821482816223,0.004689975376259082,0.004616046311907139,0.010364596821078419,0.0044369621819458195
1702362819,0.6032569986558214,2.6904752158378185,0.4771744080144446,1.990681804812651,0.6035149812576781,3.321705582845433,5.034299040218645,0.3560848268529735,2.471620873033649,1.9228671033979583,0.2208867176698261,0.470991816626048,98906112,53641216,11653120,46190592,42270720,16297984,2678784,108711936,42123264,9428992,46686208,3018752,9142272,20,30,0,86,0,64,10,0,146,22,6.158,0,0,0.0030928312869533438,0.0034077968037582573,0.038114754098360654,0.0029472478508988068,0.0032535197931030406,0.04504691355119578,0.0030499863201439346,0.0019768460768623667,0.00575176887072156,0.0020513135509614344,0.004835188329164278,0.007776104863625018,0.07111111111111111,0.004862871276712514,0.0057142514136163435,0.19140367051683757,0.004689975376259082,0.004601726773234879,0.009990520851638556,0.004426756279155132
1702362820,0.6032569986558214,2.6904752158378185,0.4771744080144446,2.4945203007519012,0.6157702123195554,3.321705582845433,5.150805724267269,0.3560848268529735,2.471620873033649,1.9228671033979583,0.2208867176698261,0.48056049373093557,98906112,53641216,11653120,47616000,42270720,16297984,2678784,108711936,42123264,9428992,46686208,3018752,9142272,17.937,32.097,4,120,2,62,20,4,160,20,12,0,0,0.0030928904938554358,0.0034078752765372244,0.038114972672474864,0.002947351139488732,0.003253521126760563,0.04506882095469892,0.0030499858787454946,0.0019773756096703424,0.005752577545935468,0.002051907519852438,0.004835260939722301,0.0077766294598161515,0.07111387784685279,0.0048629227863582975,0.0057142857142857125,0.19155388999500564,0.00468997458174189,0.00460186323081747,0.009990624687993908,0.00442688156260192
1702362821,0.6032569986558214,2.6904752158378185,0.4771744080144446,2.4945203007519012,0.6280254433814326,3.321705582845433,5.2673124083158935,0.3560848268529735,2.471620873033649,1.9228671033979583,0.2208867176698261,0.5741206262932492,98906112,53641216,11653120,47616000,42270720,16297984,2678784,108711936,42123264,9428992,46686208,3018752,9142272,16,34,2,78,4,72,8,4,194,24,14,0,0,0.003076141815361084,0.003324316902576906,0.03728070175438596,0.0028858610248687563,0.003253520326579309,0.043491389521688614,0.0030555555555555557,0.0017090647990804589,0.0053248567884683455,0.0018820396777799052,0.004815894028118229,0.007098007888914794,0.05499999999999998,0.004804522663607071,0.005714265134180577,0.17887155249492317,0.0047,0.004515915172683563,0.009917088078946956,0.004386075147787466
1702362822,0.6032569986558214,2.6904752158378185,0.4771744080144446,2.4945203007519012,0.6402806744433099,3.321705582845433,4.2731900000000005,0.3560848268529735,2.471620873033649,1.9228671033979583,0.2208867176698261,0.5741206262932491,98906112,53641216,11653120,47616000,42270720,16297984,2678784,108711936,42123264,9428992,46686208,3018752,9142272,18,32,4,110,2,62,16,4,138.342,20.342,9.992,0,0,0.003075099706665328,0.003327325561071472,0.03681818181818182,0.002919497212010641,0.003212121212121212,0.04240258170976772,0.003058823529411765,0.001786508157167125,0.005360654787639483,0.0018987423708617817,0.004810720507977399,0.00714179739632579,0.049545454545454545,0.004801068243556974,0.004981818181818183,0.16604706733701147,0.004705882352941177,0.004520958267667195,0.00987217399572177,0.00438927205978353
1702362823,0.6032569986558214,2.0511957395493483,0.4771744080144446,2.4945203007519012,0.7353138637126373,3.321705582845433,4.325951131528185,0.3560848268529735,2.471620873033649,1.9228671033979583,0.2208867176698261,0.5741206262932491,98906112,53641216,11653120,47616000,42270720,16297984,2678784,109346816,42123264,9428992,46686208,3018752,9142272,12.061,12,0,78,0,62,6,0,108,10,2,0,0,0.0030986728348143845,0.003316168897775973,0.03686440677966102,0.0028989109577900267,0.003184614398073761,0.04242809318466482,0.0030555555555555553,0.0019542809642560267,0.005489021956087825,0.002034571292221221,0.004835374788836918,0.006969082674531986,0.049406779661016954,0.0047865388603679955,0.004932305916532771,0.16641682960913123,0.004699999999999999,0.004559102244389027,0.00965668662674651,0.00441700853703802
1702362824,0.6032569986558214,2.0511957395493483,0.4771744080144446,2.4945203007519012,0.7353138637126373,3.321705582845433,4.417454629541659,0.3560848268529735,1.7838409154199972,1.9228671033979583,0.2208867176698261,0.5741206262932491,98906112,53641216,11653120,47616000,42270720,16297984,2678784,109346816,42123264,9428992,46686208,3018752,9142272,18,34,4,110,4,58,16,4,104,16,8.079,0,0,0.003098676293622142,0.003316168897775973,0.03686440677966102,0.0028989181601114826,0.0031764705882352945,0.040736616736235305,0.0030555555555555553,0.0018344069733009407,0.005304615070928423,0.0019597425094722686,0.004835379061371841,0.006969082674531986,0.049406779661016954,0.0047865416378373256,0.00491764705882353,0.1188331703900719,0.004699999999999999,0.004531896014959095,0.009612070048798486,0.004401793929989267
