time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692706209,3.7579346354363476,4.62713481117248,0.9235343207204566,5.114207485521473,0.593002862590871,15.002616950672646,6.1726999891851,0.44341388883142663,7.415609360071776,4.8212723882211765,0.32659703570357024,0.8854506121546963,92332032,39956480,9875456,42319872,41701376,15622144,53112832,23543808,8945664,43507712,3043328,8556544,78,110,0,340,0,62,50,0,668,90,16,0,0.0016327130264446618,0.0020111197310576675,0.023388429752066116,0.001313431400826844,0.0029130434782608694,0.021973684210526315,0.00287192118226601,0.00032066906286270554,0.0032764765784114055,0.000498875140607424,0.004489520078354554,0.004532143780708558,0.04516483516483517,0.004322988174214018,0.004582608695652174,0.0706657608695652,0.004574384236453202,0.003222635408245758,0.006094748858447496,0.004212712826333711
1692706210,3.7579346354363476,4.530331140023977,0.9235343207204566,5.222426358210151,0.593002862590871,15.002616950672646,6.1726999891851,0.44341388883142663,7.360248905710996,4.8212723882211765,0.32659703570357024,0.8854506121546963,92332032,39956480,9875456,42319872,41701376,15622144,53112832,23543808,8929280,43507712,3043328,8556544,46,70,4,178,4,44,34,4,374,54,18,0,0.0016327130264446618,0.0020111197310576675,0.023388429752066116,0.0014424488219389733,0.0029100000000000003,0.021973684210526315,0.00287192118226601,0.00032066906286270554,0.0032764765784114055,0.000498875140607424,0.004489520078354554,0.004532143780708558,0.04516483516483517,0.004345654692931636,0.004582,0.0706657608695652,0.004574384236453202,0.003222635408245758,0.006094748858447496,0.004212712826333711
1692706211,3.2819522906729777,5.658996812355106,0.9235343207204566,5.330645230898827,0.593002862590871,15.002616950672646,6.1726999891851,0.44341388883142663,7.360248905710996,4.8212723882211765,0.32659703570357024,0.8854506121546963,89747456,40148992,9875456,42319872,41701376,15622144,53112832,23543808,8929280,43507712,3043328,8556544,32,62,0,314,0,70,8,2,58,0,24,0,0.0015421052631578943,0.0019452130603209738,0.023630434782608695,0.0012304166242232864,0.002902439024390244,0.02229478366356652,0.0028706467661691543,0.0003195690855639796,0.0032791320653629786,0.0004894043528064146,0.004483578947368421,0.004527172108467072,0.04530555555555555,0.004306060914739738,0.004580487804878048,0.07460905349794236,0.004574129353233831,0.0032011318619128426,0.006149038461538457,0.004189928057553956
1692706212,3.2819522906729777,5.716419787026865,0.9235343207204566,5.438864103587504,0.593002862590871,15.002616950672646,6.1726999891851,0.43992632284740396,7.360248905710996,4.643585949953118,0.32659703570357024,0.8854506121546963,89747456,40148992,9875456,42319872,41701376,15622144,53112832,23543808,8929280,43507712,3043328,8556544,76,112,4,282,4,44,70,4,818,118,22,0,0.0016437346437346437,0.0020144243377917654,0.02378205128205128,0.0013510047846889953,0.002902439024390244,0.0222305909617613,0.0028706467661691543,0.0003225721587492483,0.0032902892561983473,0.0010022857142857138,0.00450958230958231,0.004556464725937582,0.045345744680851056,0.004347980861244019,0.004580487804878048,0.07595430107526882,0.004574129353233831,0.0032684641818662443,0.006350797266514814,0.004211428571428572
1692706213,3.2819522906729777,5.716419787026865,0.9235343207204566,5.5470829762761795,0.593002862590871,15.002616950672646,6.251446968908142,0.38635551690022485,7.360248905710996,4.643585949953118,0.32659703570357024,0.8854506121546963,89747456,40148992,9875456,42319872,41701376,15622144,53141504,23543808,8929280,43507712,3043328,8556544,78,100,8,356,8,58,66,4,628,82,30.097,0,0.0016973684210526319,0.0020144243377917654,0.02378205128205128,0.0013510047846889953,0.002902439024390244,0.0222305909617613,0.0028706467661691543,0.0003225721587492483,0.0032902892561983473,0.0010022857142857138,0.004524089068825912,0.004556464725937582,0.045345744680851056,0.004347980861244019,0.004580487804878048,0.07595430107526882,0.004574129353233831,0.0032684641818662443,0.006350797266514814,0.004211428571428572
1692706214,3.2819522906729777,5.716419787026865,0.8517197300349281,5.655301848964856,0.593002862590871,15.002616950672646,6.251446968908142,0.37902341151943475,7.360248905710996,4.643585949953118,0.32659703570357024,0.8854506121546963,89747456,40148992,9875456,42319872,41701376,15622144,53141504,23543808,8929280,43507712,3043328,8556544,50,106,6,344,6,54,46,8,572,70,48,0,0.0015966303270564914,0.0020144243377917654,0.02378205128205128,0.0013510047846889953,0.002902439024390244,0.0222305909617613,0.0028706467661691543,0.0003225721587492483,0.0032902892561983473,0.0010022857142857138,0.004500099108027749,0.004556464725937582,0.045345744680851056,0.004347980861244019,0.004580487804878048,0.07595430107526882,0.004574129353233831,0.0032684641818662443,0.006350797266514814,0.004211428571428572
1692706215,3.2819522906729777,5.716419787026865,0.8517197300349281,6.636182176216511,0.593002862590871,14.852587076566737,6.251446968908142,0.45871765155674066,7.360248905710996,4.7505179752379725,0.32659703570357024,0.8854506121546963,89747456,40148992,9875456,39579648,41701376,15622144,53141504,23080960,8929280,43507712,3043328,8556544,60,118,6,390,6,56,44,12,678,82,44,0,0.0015966303270564914,0.0020144243377917654,0.02378205128205128,0.001469655972168535,0.002897435897435897,0.0222305909617613,0.0028706467661691543,0.0003225721587492483,0.0032902892561983473,0.0010022857142857138,0.004500099108027749,0.004556464725937582,0.045345744680851056,0.004371859296482413,0.00457948717948718,0.07595430107526882,0.004574129353233831,0.0032684641818662443,0.006350797266514814,0.004211428571428572
1692706216,3.2819522906729777,5.716419787026865,0.8517197300349281,6.636182176216511,0.593002862590871,14.852587076566737,6.251446968908142,0.45871765155674066,7.360248905710996,4.7505179752379725,0.32659703570357024,0.8638864762946545,89747456,40148992,9875456,39579648,41701376,15622144,53141504,23080960,8929280,43507712,3043328,8556544,58,78,6,248,6,44,54,4,540,68,18,0,0.0014858212948100594,0.0019322268326417702,0.02353813559322034,0.0012457323929265054,0.0028976744186046508,0.022188619180262638,0.0028511627906976744,0.0003209186239987618,0.00328335552596538,0.0004865470852017937,0.004490636704119851,0.004538699861687414,0.04481182795698925,0.004337462945926608,0.00457953488372093,0.07699152542372886,0.004570232558139535,0.0032387951471203494,0.006250605326876528,0.004192380952380953
1692706217,3.2819522906729777,5.716419787026865,0.8517197300349281,6.636182176216511,0.593002862590871,14.852587076566737,6.251446968908142,0.45871765155674066,7.360248905710996,4.7505179752379725,0.32659703570357024,0.8811063941611635,89747456,40148992,9875456,39579648,41701376,15622144,53141504,23080960,8929280,43507712,3043328,8302592,78,130,0,390,0,70,62,0,680,92,26,0,0.001601481481481482,0.0019997403271877433,0.0234765625,0.0013711457936810053,0.0028976744186046508,0.02224437237695536,0.0028511627906976744,0.0003225358977242905,0.0032950652007159294,0.0004994413407821229,0.004500444444444446,0.004546195793300441,0.04475,0.00436345641416064,0.00457953488372093,0.07729497354497357,0.004570232558139535,0.003270064703552094,0.006421286031042129,0.004217117117117117
1692706218,3.2819522906729777,5.716419787026865,0.8517197300349281,6.636182176216511,0.593002862590871,14.852587076566737,6.251446968908142,0.45871765155674066,7.2124332140727425,4.7505179752379725,0.32659703570357024,0.8811063941611635,89747456,40148992,9875456,39579648,41701376,15622144,53141504,23080960,8929280,43507712,3043328,8302592,74,104,0,364,0,54,70,0,646,76,20,0,0.001708416833667335,0.0019997403271877433,0.0234765625,0.0013711457936810053,0.0028976744186046508,0.02224437237695536,0.0028511627906976744,0.0003225358977242905,0.0032950652007159294,0.0004994413407821229,0.004524448897795592,0.004546195793300441,0.04475,0.00436345641416064,0.00457953488372093,0.07729497354497357,0.004570232558139535,0.003270064703552094,0.006421286031042129,0.004217117117117117
1692706219,3.2819522906729777,5.716419787026865,0.8517197300349281,6.636182176216511,0.509621718420073,14.852587076566737,6.251446968908142,0.45871765155674066,7.2124332140727425,4.7505179752379725,0.25818648744531125,0.8811063941611635,89747456,40148992,9875456,39579648,41701376,15622144,53141504,23080960,8929280,43507712,3043328,8302592,46,66,0,186,0,28,38,0,382,50,12,0,0.00161097380128522,0.0019997403271877433,0.0234765625,0.0013711457936810053,0.0028976744186046508,0.02224437237695536,0.0028511627906976744,0.0003225358977242905,0.0032950652007159294,0.0004994413407821229,0.004502521008403361,0.004546195793300441,0.04475,0.00436345641416064,0.00457953488372093,0.07729497354497357,0.004570232558139535,0.003270064703552094,0.006421286031042129,0.004217117117117117
1692706220,3.2819522906729777,5.716419787026865,0.8517197300349281,6.636182176216511,0.4997383373768917,12.820051792324902,6.251446968908142,0.45871765155674066,7.2124332140727425,4.7505179752379725,0.26351995479254314,0.8811063941611635,89747456,40148992,9875456,39579648,41701376,15622144,53141504,23080960,8929280,43507712,3043328,8302592,58,88,4,320,4,56,40,4,540,74,26,0,0.00161097380128522,0.0019997403271877433,0.0234765625,0.001514549121290694,0.0028916256157635466,0.02224437237695536,0.0028511627906976744,0.0003225358977242905,0.0032950652007159294,0.0004994413407821229,0.004502521008403361,0.004546195793300441,0.04475,0.004392951118793816,0.004578325123152709,0.07729497354497357,0.004570232558139535,0.003270064703552094,0.006421286031042129,0.004217117117117117
1692706221,3.0847804843565925,5.716419787026865,0.8517197300349281,6.636182176216511,0.630423906975151,14.759707684865496,6.251446968908142,0.45871765155674066,7.2124332140727425,4.7505179752379725,0.26885342213977503,0.8811063941611635,89747456,40148992,9875456,39579648,41705472,14401536,53141504,23080960,8929280,43507712,3043328,8302592,80,108,2,324,2,58,60,0,634,80,20,0,0.001489795918367347,0.001947752808988764,0.02309322033898305,0.00122493939074523,0.0028793969849246234,0.021948051948051946,0.0028673469387755102,0.0003194035346097202,0.0032755293487000806,0.00048296766743648965,0.004488721804511278,0.0045486516853932586,0.04459302325581395,0.004343143248656055,0.004575879396984925,0.07571205007824731,0.004573469387755102,0.003210060017147757,0.006153350515463917,0.004190523690773067
1692706222,3.0847804843565925,5.547654995591315,0.8406087532950847,6.636182176216511,0.5469604829889628,14.759707684865496,6.251446968908142,0.45871765155674066,7.2124332140727425,4.7505179752379725,0.32000804083391277,0.8811063941611635,89747456,40148992,9916416,39579648,41705472,14401536,53141504,23080960,8929280,43507712,3043328,8302592,66.976,131.636,8.818,378.455,8.667,66,79.545,4,785.943,98.936,35.636,0,0.0015878243512974053,0.002012137203166227,0.0230625,0.0013542868315573368,0.0028793969849246234,0.02179491968621591,0.0028673469387755102,0.000319441823602672,0.0032723535457348405,0.0004948275862068967,0.004496407185628744,0.004552717678100263,0.044568965517241384,0.004362831166291915,0.004575879396984925,0.07423963133640553,0.004573469387755102,0.003209785932721714,0.006092039800995026,0.0042103896103896105
1692706223,3.0847804843565925,5.547654995591315,0.8406087532950847,6.636182176216511,0.5578310990613256,14.759707684865496,6.251446968908142,0.45871765155674066,7.264921696456626,4.7505179752379725,0.32000804083391277,0.8811063941611635,89747456,40148992,9916416,39579648,41705472,14401536,53141504,23080960,8880128,43507712,3043328,8302592,56,118,6,378,6,46,64,6,552,74,40,0,0.0016540429887410444,0.002012137203166227,0.0230625,0.0013542868315573368,0.0028793969849246234,0.02179492907714591,0.0028673469387755102,0.000319441823602672,0.0032723535457348405,0.0004948275862068967,0.0045093142272262035,0.004552717678100263,0.044568965517241384,0.004362831166291915,0.004575879396984925,0.0742396480640481,0.004573469387755102,0.003209785932721714,0.006092039800995026,0.0042103896103896105
1692706224,3.0847804843565925,5.649484674878842,0.8406087532950847,6.636182176216511,0.6522369643417589,14.759707684865496,6.242617696934683,0.4265992908538338,7.264921696456626,4.7505179752379725,0.32000804083391277,0.8811063941611635,89747456,39866368,9916416,39579648,41705472,14401536,53141504,23080960,8880128,43507712,3043328,8302592,52,98,10,372,10,56,50,10,578,72,42,0,0.0015273833671399593,0.002012137203166227,0.0230625,0.0013542868315573368,0.0028793969849246234,0.02179491968621591,0.0028673469387755102,0.000319441823602672,0.0032723535457348405,0.0004948275862068967,0.00448235294117647,0.004552717678100263,0.044568965517241384,0.004362831166291915,0.004575879396984925,0.07423963133640553,0.004573469387755102,0.003209785932721714,0.006092039800995026,0.0042103896103896105
1692706225,2.7075760101349395,5.649484674878842,0.8406087532950847,6.636182176216511,0.6522369643417589,14.759707684865496,4.816716043569986,0.4265992908538338,7.264921696456626,4.7505179752379725,0.27119481430520986,0.8811063941611635,90116096,39866368,9916416,39579648,41705472,14401536,53141504,23080960,8880128,43507712,3043328,8302592,54,92,2,406,2,50,44,2,404,56,34,0,0.0015273833671399593,0.002012137203166227,0.0230625,0.0014785494897453677,0.002873684210526316,0.02179491968621591,0.0028673469387755102,0.000319441823602672,0.0032723535457348405,0.0004948275862068967,0.00448235294117647,0.004552717678100263,0.044568965517241384,0.004388288913108093,0.004574736842105263,0.07423963133640553,0.004573469387755102,0.003209785932721714,0.006092039800995026,0.0042103896103896105
1692706226,2.7075760101349395,5.649484674878842,0.8406087532950847,6.731085526770888,0.6522369643417589,14.759707684865496,4.919591897044306,0.41253378433038085,7.264921696456626,4.7505179752379725,0.3251909638176456,0.7435251288232421,90116096,39866368,9916416,40325120,41705472,14401536,53141504,23801856,8880128,43507712,3047424,8302592,84,152,8,502,8,78,78,6,856,112,42,0,0.0014088696592752838,0.001904071388733965,0.02218,0.0011708564124414144,0.002882352941176471,0.021605021080873896,0.002873170731707317,0.0003172131784451611,0.003245059288537549,0.0004750566893424036,0.004435803136830719,0.004504852203011712,0.043980263157894724,0.0043244993608862374,0.004576470588235294,0.06939807383627607,0.004574634146341463,0.0031612302232736987,0.005541666666666666,0.004171645569620253
1692706227,2.7075760101349395,5.649484674878842,0.8406087532950847,6.731085526770888,0.6522369643417589,14.759707684865496,5.022467750518627,0.41253378433038085,7.264921696456628,4.7505179752379725,0.3251909638176456,0.8981896428683217,90116096,39866368,9916416,40325120,41705472,14401536,53141504,23801856,8880128,43507712,3047424,8302592,48,106,4,262,4,44,52,4,596,76,30,0,0.0015291479820627805,0.001979708636836628,0.022145522388059703,0.001340553084509766,0.002882352941176471,0.0216921518054532,0.002873170731707317,0.00031638397155766244,0.0032502522704339052,0.0004901352874859075,0.00444932735426009,0.004514984391259105,0.04391975308641976,0.004351653451943532,0.004576470588235294,0.06921052631578947,0.004574634146341463,0.0031392617927889447,0.005642673521850898,0.004198584905660377
1692706228,2.7075760101349395,5.649484674878842,0.8406087532950847,6.777012990304095,0.6522369643417589,14.67888041407281,5.125343603992946,0.41253378433038085,7.264921696456628,4.7505179752379725,0.3251909638176456,0.8981896428683217,90116096,39866368,9916416,40325120,41705472,14401536,53141504,23801856,8880128,43507712,3047424,8302592,66,126,12,366,12,60,84,8,842,104,50,0,0.0016169354838709681,0.001979708636836628,0.022145522388059703,0.001340553084509766,0.002882352941176471,0.0216921518054532,0.002873170731707317,0.00031638397155766244,0.0032502522704339052,0.0004901352874859075,0.004445967741935485,0.004514984391259105,0.04391975308641976,0.004351653451943532,0.004576470588235294,0.06921052631578947,0.004574634146341463,0.0031392617927889447,0.005642673521850898,0.004198584905660377
1692706229,2.7075760101349395,5.649484674878842,0.8406087532950847,6.777012990304095,0.6522369643417589,14.67888041407281,5.228219457467267,0.41253378433038085,6.064952647263653,3.8967621749196657,0.3251909638176456,0.8981896428683217,90116096,39866368,9916416,40325120,41705472,14401536,53141504,23801856,8880128,43507712,3047424,8302592,70,110,6,348,6,56,60,8,604,84,38,0,0.0015168316831683166,0.001979708636836628,0.022145522388059703,0.001340553084509766,0.002882352941176471,0.0216921518054532,0.002873170731707317,0.00031638397155766244,0.0032502522704339052,0.0004901352874859075,0.004423762376237623,0.004514984391259105,0.04391975308641976,0.004351653451943532,0.004576470588235294,0.06921052631578947,0.004574634146341463,0.0031392617927889447,0.005642673521850898,0.004198584905660377
