time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693313284,1.8753234905217635,7.725124888593915,0.9642689592166598,7.3188246539679795,0.5750879309434559,15.089852997869288,6.4763454691893125,0.4378697917581933,7.640151267978805,3.3228760950000025,0.33618198588857867,0.9441378714111114,86736896,48611328,9568256,38715392,41639936,13545472,51843072,21970944,8884224,42926080,3022848,8314880,64,108,4,274,0,50,62,2,698,100,40,0,0,0,0,0.001153421633554084,0.003040766971843151,0.021117021276595746,0.0004367597496389023,0.002884057971014493,0.019418927250308266,0.002990654205607477,0.00029942562920554674,0.0031996497373029775,0.0004596688034188034,0.004253642384105961,0.0046733805493176725,0.042840909090909096,0.004105381400208989,0.004576811594202899,0.05019434628975261,0.004598130841121495,0.0025845049130763416,0.004959369527145359,0.004123057324840764
1693313285,1.8753234905217635,7.64374576123516,0.9642689592166598,7.3188246539679795,0.5750879309434559,15.089852997869288,6.4763454691893125,0.4378697917581933,7.640151267978805,4.193666502857472,0.33618198588857867,0.9441378714111114,86736896,48652288,9568256,38715392,41639936,13545472,51843072,21970944,8884224,42938368,3022848,8314880,58,94,2,270,0,36,48,0,554,78,28,0,0,0,0,0.001284982060481804,0.003040612516644474,0.020904605263157898,0.000441063829787234,0.002884057971014493,0.01940599173553719,0.0029909090909090914,0.0002976105076176812,0.003205387205387206,0.00047133757961783436,0.004278318810866223,0.004673102529960053,0.0425,0.004115939849624059,0.004576811594202899,0.05022842639593918,0.004598181818181818,0.0025066498468192464,0.00496969696969697,0.0041482014388489205
1693313286,1.4932061690057654,7.64374576123516,0.9642689592166598,7.3188246539679795,0.5750879309434559,15.089852997869288,6.4763454691893125,0.4378697917581933,7.640151267978805,4.276835667322152,0.33618198588857867,0.9441378714111114,86736896,48652288,9568256,38715392,41639936,13545472,51843072,21970944,8884224,42938368,3022848,8314880,54,66,0,268,0,50,38,0,388,56,10,0,0,0,0,0.0014018643190056963,0.003040612516644474,0.020904605263157898,0.000441063829787234,0.002884057971014493,0.01940599173553719,0.0029909090909090914,0.0002976105076176812,0.003205387205387206,0.00047133757961783436,0.004301916105644743,0.004673102529960053,0.0425,0.004115939849624059,0.004576811594202899,0.05022842639593918,0.004598181818181818,0.0025066498468192464,0.00496969696969697,0.0041482014388489205
1693313287,1.779533034210184,7.64374576123516,0.9642689592166598,7.3188246539679795,0.5750879309434559,15.089852997869288,6.4763454691893125,0.4378697917581933,7.640151267978805,4.990149867880906,0.33618198588857867,0.9441378714111114,86736896,48652288,9568256,38715392,41639936,13545472,51843072,21970944,8884224,42938368,3022848,8314880,66,108,0,408,0,76,68,0,646,80,44,0,0,0,0,0.0012753996905621454,0.003040752351097179,0.020904605263157898,0.000441063829787234,0.0029,0.01940599173553719,0.0029909090909090914,0.00029580856732937076,0.0032090909090909093,0.00047133757961783436,0.004276534296028881,0.004673354231974922,0.0425,0.004115939849624059,0.00458,0.05022842639593918,0.004598181818181818,0.002423904083926563,0.004976363636363636,0.0041482014388489205
1693313288,1.779533034210184,7.64374576123516,0.9642689592166598,7.3188246539679795,0.5750879309434559,15.109982590485846,6.4763454691893125,0.4378697917581933,7.640151267978805,4.990149867880906,0.33618198588857867,0.9441378714111114,86736896,48652288,9568256,38715392,41639936,13611008,51843072,21970944,8884224,42938368,3022848,8314880,44,102,8,336,8,46,58,6,550,68,46,0,0,0,0,0.0012753996905621454,0.0030392815175423866,0.020671140939597314,0.00044050549034456644,0.0028894472361809045,0.01931551116333725,0.002990521327014218,0.0002973243289451188,0.003201741654571843,0.00046656050955414007,0.004276534296028881,0.004670706731576296,0.042131147540983606,0.004114544539506794,0.004577889447236181,0.04972333600641541,0.004598104265402844,0.0024939382940108923,0.004963134978229318,0.004138235294117647
1693313289,1.7265359466702097,7.64374576123516,0.9642689592166598,7.3188246539679795,0.5750879309434559,15.109982590485846,6.4763454691893125,0.4378697917581933,7.640151267978805,4.990149867880906,0.28641024287777456,0.9441378714111114,86757376,48652288,9568256,38715392,41639936,13611008,51843072,21970944,8884224,42938368,3022848,8314880,46,86,4,256,4,36,42,4,518,68,26,0,0,0,0,0.0011118012422360248,0.003038743455497382,0.020460526315789474,0.00042708632748874204,0.002894230769230769,0.019274020807833536,0.0029909090909090914,0.00029862147440680496,0.003180816428750313,0.00045297805642633223,0.004245849802371543,0.004669738219895288,0.04172413793103448,0.004077345035655514,0.004578846153846154,0.04969600340136056,0.004598181818181818,0.002550732459521977,0.004925469571750564,0.004107335907335907
1693313290,1.7265359466702097,7.64374576123516,0.9642689592166598,7.3188246539679795,0.5750879309434559,15.109982590485846,6.4763454691893125,0.4319752152439426,7.6295432580478755,4.990149867880906,0.2808072097796316,0.9441378714111114,86757376,48652288,9568256,38715392,41639936,13611008,51843072,21970944,8974336,42938368,3022848,8314880,36,62,0,192,0,34,30,0,372,54,14,0,0,0,0,0.0012465897166841554,0.003039663865546218,0.020490506329113922,0.0004277313240834329,0.002894230769230769,0.01922756503946215,0.0029909090909090914,0.00029621855938592284,0.003182343035843156,0.000468522372528616,0.004272822665267576,0.004671394957983193,0.04176229508196721,0.004078737062753831,0.004578846153846154,0.04936278501628664,0.004598181818181818,0.002443860629774554,0.004928217464517682,0.004142380952380952
1693313291,1.7265359466702097,7.64374576123516,0.9662019854746854,7.3188246539679795,0.5750879309434559,15.109982590485846,6.4763454691893125,0.4319752152439426,7.6295432580478755,4.990149867880906,0.3352785074058694,0.9441378714111114,86757376,48652288,9506816,38715392,41639936,13611008,51843072,21970944,8974336,42938368,3022848,8314880,54,112,4,376,4,46,54,2,624,76,30,0,0,0,0,0.001386857445680975,0.003039663865546218,0.020490506329113922,0.0004277313240834329,0.002894230769230769,0.01922756503946215,0.0029909090909090914,0.00029621855938592284,0.003182343035843156,0.000468522372528616,0.004301112877583466,0.004671394957983193,0.04176229508196721,0.004078737062753831,0.004578846153846154,0.04936278501628664,0.004598181818181818,0.002443860629774554,0.004928217464517682,0.004142380952380952
1693313292,1.7265359466702097,7.64374576123516,0.9662019854746854,7.3188246539679795,0.6139812298949171,15.109982590485846,6.36735258763939,0.3634171487912687,7.6295432580478755,4.990149867880906,0.3352785074058694,0.7874021610065384,86757376,48652288,9506816,38715392,41648128,13611008,51847168,21970944,8974336,42938368,3022848,8314880,60,92,0,226,0,42,42,0,490,68,16,0,0,0,0,0.0012505285412262156,0.0030406803436787656,0.020490506329113922,0.0004277313240834329,0.0028899999999999998,0.01922756503946215,0.0029909090909090914,0.0002946593790692893,0.0031873901029891988,0.000468522372528616,0.004273784355179705,0.004673224618621778,0.04176229508196721,0.004078737062753831,0.004578,0.04936278501628664,0.004598181818181818,0.002367913613575009,0.0049373021853805574,0.004142380952380952
1693313293,1.7265359466702097,7.64374576123516,0.9662019854746854,7.3188246539679795,0.6139812298949171,15.109982590485846,6.36735258763939,0.35621756187053627,7.6295432580478755,4.990149867880906,0.33554830900596816,0.8028469711214136,86757376,48652288,9506816,38715392,41648128,13611008,51847168,21970944,8974336,42938368,3022848,8314880,90,194,12,468,8,100,102,12,1014,134,72,0,0,0,0,0.0012505285412262156,0.003039136302294197,0.02052980132450331,0.00042724223488329363,0.0028781725888324876,0.019193973083674664,0.002990521327014218,0.00029607540702656385,0.0031807228915662657,0.0004638397502601457,0.004273784355179705,0.004670445344129554,0.04186440677966101,0.004077282880042045,0.0045756345177664975,0.0494908940397351,0.004598104265402844,0.0024368598130841183,0.004925301204819278,0.004132360097323601
1693313294,1.7265359466702097,7.64374576123516,0.9579227511763084,7.3188246539679795,0.6139812298949171,15.109982590485846,6.36735258763939,0.3490179749498039,7.6295432580478755,4.990149867880906,0.33554830900596816,0.7051070644444439,86757376,48652288,9506816,38715392,41648128,13611008,51847168,21970944,8974336,42938368,3022848,8314880,60,108,8,342,12,52,54,14,564,76,36,0,0,0,0,0.0011041785918717802,0.003038797623208668,0.020608552631578944,0.0004149763823284246,0.0028851674641148326,0.01922953081876725,0.003,0.00029817232375979114,0.003169126845133851,0.00045030581039755355,0.00424464796794505,0.004669835721775603,0.042008196721311473,0.004037767017943607,0.004577033492822967,0.049807858376511215,0.004614414414414414,0.002531828793774319,0.004904428321240932,0.004100763358778626
1693313295,1.7265359466702097,7.658864427943639,0.9579227511763084,7.3188246539679795,0.6139812298949171,15.109982590485846,6.36735258763939,0.4939433502929068,7.6295432580478755,4.990149867880906,0.3355483090059681,0.7980590799858023,86757376,48652288,9506816,38715392,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8314880,58,114,4,260,4,42,50,4,674,88,40,0,0,0,0,0.001269592476489028,0.0030384808432323907,0.020828124999999996,0.0004258407717969526,0.0028851674641148326,0.019342338352524354,0.003,0.0002980844542823088,0.0031812949640287773,0.00046439471007121057,0.004275653082549635,0.004669265517818304,0.04235507246376811,0.004071862821512083,0.004577033492822967,0.05309523809523807,0.004613973799126638,0.0025273568125222345,0.004926330935251798,0.004133570581257414
1693313296,1.7265359466702097,7.658864427943639,0.9579227511763084,5.910144180182024,0.6599379819261002,15.109982590485846,6.36735258763939,0.4939433502929068,7.6295432580478755,4.990149867880906,0.3355483090059681,0.7826142698709269,86757376,48652288,9506816,38715392,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8314880,64,100,4,242,0,52,52,0,622,88,28,0,0,0,0,0.0013841688654353558,0.0030384808432323907,0.020828124999999996,0.0004258407717969526,0.0028851674641148326,0.019342338352524354,0.003,0.0002980844542823088,0.0031812949640287773,0.00046439471007121057,0.004297097625329815,0.004669265517818304,0.04235507246376811,0.004071862821512083,0.004577033492822967,0.05309523809523807,0.004613973799126638,0.0025273568125222345,0.004926330935251798,0.004133570581257414
1693313297,1.7265359466702097,7.658864427943639,0.9579227511763084,6.07410733901704,0.6599379819261002,12.177413142657565,6.36735258763939,0.4939433502929068,7.6295432580478755,4.990149867880906,0.3355483090059681,0.7671694597560514,86757376,48652288,9506816,41345024,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8314880,88,166,6,408,6,80,78,6,892,114,50,0,0,0,0,0.0012349239643418984,0.0030369724450645275,0.020828124999999996,0.0004258407717969526,0.0028793969849246234,0.019342338352524354,0.003,0.0002965264770985867,0.00318523153942428,0.00046439471007121057,0.004267121132669114,0.004666550401116149,0.04235507246376811,0.004071862821512083,0.004575879396984925,0.05309523809523807,0.004613973799126638,0.0024576208861923124,0.004933416770963705,0.004133570581257414
1693313298,1.7265359466702097,7.658864427943639,0.9579227511763084,6.19472465960874,0.6599379819261002,12.43087690801136,6.36735258763939,0.4939433502929068,7.6295432580478755,4.990149867880906,0.3355483090059681,0.7517246496411761,86757376,48652288,9506816,41345024,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8314880,52,100,2,314,2,38,52,2,654,98,38,0,0,0,0,0.0012349239643418984,0.0030352042510793757,0.020790322580645164,0.00042540577096483327,0.002876190476190476,0.019507136485280997,0.003,0.00029850466653041756,0.0031774308019872246,0.000460325534079349,0.004267121132669114,0.004663367651942876,0.04205223880597015,0.004070539202917427,0.004575238095238096,0.056720430107526934,0.0046144796380090496,0.002545669430234608,0.004919375443577005,0.004124546553808947
1693313299,1.7265359466702097,7.931416213871614,0.9579227511763084,7.237039235501901,0.6599379819261002,12.68434067336515,6.36735258763939,0.4939433502929068,7.6295432580478755,4.990149867880906,0.3355483090059681,0.945946335012349,86757376,48668672,9506816,41345024,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8323072,58,96,0,328,0,58,48,0,540,60,30,0,0,0,0,0.0010677382319173368,0.0030316423043852104,0.020870253164556964,0.00041147966147966143,0.0028844444444444443,0.019443929564411492,0.003,0.00029950458307047165,0.0031593527825447415,0.0004503510531594784,0.004235591274397245,0.004656956147893378,0.04193661971830986,0.004022025424939292,0.004576888888888889,0.055016722408026734,0.004613559322033898,0.0025877212806026373,0.004886835008580535,0.0041047619047619045
1693313300,1.7265359466702097,7.931416213871614,0.9579227511763084,7.237039235501901,0.6599379819261002,11.188904457777781,6.36735258763939,0.4939433502929068,7.557691025877443,4.24922350471988,0.3355483090059681,0.945946335012349,86757376,48668672,9506816,41345024,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8323072,48,102,0,292,0,42,52,0,584,66,20,0,0,0,0,0.0012209302325581397,0.0030327597617471874,0.020863636363636362,0.0004218008417659175,0.0028844444444444443,0.0194897504456328,0.002991525423728813,0.0002981188287368063,0.0031658812441093306,0.000464,0.004264482029598309,0.004658967571144937,0.04192567567567568,0.0040561625758775395,0.004576888888888889,0.05514308426073133,0.004611864406779661,0.0025312922748309007,0.004898586239396796,0.004136374269005849
1693313301,1.7265359466702097,7.931416213871614,0.9579227511763084,7.237039235501901,0.6599379819261002,11.188904457777781,6.36735258763939,0.4939433502929068,7.557691025877443,4.166054340255198,0.3355483090059681,0.945946335012349,86757376,48668672,9506816,41345024,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8323072,54,92,0,322,0,40,44,0,528,72,22,0,0,0,0,0.0013613177470775766,0.0030327597617471874,0.020863636363636362,0.0004218008417659175,0.0028844444444444443,0.0194897504456328,0.002991525423728813,0.0002981188287368063,0.0031658812441093306,0.000464,0.0042909670563230605,0.004658967571144937,0.04192567567567568,0.0040561625758775395,0.004576888888888889,0.05514308426073133,0.004611864406779661,0.0025312922748309007,0.004898586239396796,0.004136374269005849
1693313302,1.7265359466702097,7.931416213871614,0.9579227511763084,7.237039235501901,0.6599379819261002,11.188904457777781,6.324116702379608,0.4939433502929069,7.557691025877443,4.063745770985011,0.3355483090059681,0.945946335012349,86757376,48668672,9506816,41345024,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8323072,64,118,2,290,0,54,62,0,682,90,40,0,0,0,0,0.001205726405090138,0.0030331778123379987,0.020863636363636362,0.0004218008417659175,0.0028812785388127853,0.0194897504456328,0.002991525423728813,0.00029643343547837935,0.0031686390532544378,0.000464,0.004259809119830329,0.004659720062208398,0.04192567567567568,0.0040561625758775395,0.004576255707762557,0.05514308426073133,0.004611864406779661,0.002455719557195576,0.004903550295857989,0.004136374269005849
1693313303,1.7265359466702097,7.931416213871614,0.9579227511763084,7.237039235501901,0.6599379819261002,12.698534644224962,6.324116702379608,0.4939433502929069,7.557691025877443,5.117596861364642,0.3355483090059681,0.945946335012349,86757376,48668672,9506816,41345024,41648128,13611008,51847168,22122496,8974336,42938368,3022848,8323072,48,78,0,250,0,28,40,0,488,80,14,0,0,0,0,0.001205726405090138,0.0030335771276595747,0.020801886792452828,0.0004212270488132557,0.0028790697674418607,0.01946900029664788,0.0029911504424778757,0.0002979816044966786,0.003161868806040585,0.000459,0.004259809119830329,0.004660438829787234,0.04182142857142857,0.004054323930605218,0.004575813953488372,0.0543569131832797,0.004612389380530974,0.002525343811394893,0.004891363850873054,0.004125269461077843
1693313304,1.010408032500001,7.931416213871614,0.9579227511763082,7.237039235501901,0.6599379819261002,12.44507087887117,6.324116702379608,0.4939433502929069,7.654914256984694,5.117596861364642,0.3355483090059681,0.945946335012349,86757376,48668672,9506816,41345024,41648128,13611008,51847168,22122496,8871936,42938368,3022848,8323072,56,86,4,312,4,42,42,4,478,62,20,0,0,0,0,0.0010606754436176305,0.0030296551724137933,0.020741935483870967,0.0004088237953168792,0.0028812785388127853,0.019498760458630308,0.0029913043478260867,0.0003003977547303074,0.003160354156419085,0.00044756838905775083,0.004228620492272468,0.004653379310344828,0.04171641791044776,0.004001984754782111,0.004576255707762557,0.05495073891625615,0.004612173913043478,0.0026253756260434065,0.004888637481554353,0.004097817715019256
