time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702375252,2.025776214348922,8.498524723676566,1.3219737038140575,10.953361449808012,0.9316839710817321,18.574351920644226,10.97272382956339,0.5111829944547144,8.275490844126837,7.949888830068816,0.5936042854147204,1.302809665757602,93945856,53039104,10694656,74088448,41824256,16490496,57352192,38555648,8974336,46145536,3006464,8781824,48,84,4,308.337,4,48,46,3.988,456,56,28,0,0,0.00310727969348659,0.003853439680957128,0.042016129032258064,0.003006069577849364,0.003126829268292683,0.06821233217304824,0.003115944076383476,0.0019819121447028423,0.00732724384432089,0.0027065368567454795,0.004848275862068966,0.008824161073825504,0.08355769230769229,0.004959048356773566,0.004828292682926829,0.2024082278481012,0.004808699337490257,0.004614612149769469,0.017256544502617814,0.004588038942976356
1702375253,2.025776214348922,8.498524723676566,1.3219737038140575,10.953361449808012,0.9316839710817321,18.574351920644226,10.97272382956339,0.5111829944547144,8.275490844126837,7.949888830068814,0.5936042854147204,1.302809665757602,93945856,53039104,10694656,74088448,41824256,16490496,57352192,38555648,8974336,46145536,3006464,8781824,58,102,0,332,0,40,42,0,402,50,8,0,0,0.0031147591285670454,0.0038765339684406377,0.04226560060976763,0.003023434485459083,0.0031268323653964275,0.06850215002388915,0.0031159447590108275,0.0020600640840878395,0.007351985559566789,0.0027537854164141856,0.004859588830929734,0.008873970215317578,0.084122744423201,0.004975823821397047,0.00482829825771357,0.2027101967799643,0.004808700566219489,0.004631283987086089,0.017602870813397155,0.004603576804619298
1702375254,2.025776214348922,8.498524723676566,1.3219737038140575,10.953361449808012,0.9316839710817321,18.574351920644226,10.97272382956339,0.5111829944547144,8.275490844126837,7.949888830068814,0.5936042854147204,1.302809665757602,93945856,53039104,10694656,74088448,41824256,16490496,57352192,38555648,8974336,46145536,3006464,8781824,56,98,4,346.843,4,54,46,4,564,70,30,0,0,0.0031147591285670454,0.0038765342960288807,0.042265625,0.0030234430695810985,0.003126829268292683,0.06867555979037637,0.0031159420289855067,0.002060075668844136,0.007351938665574215,0.0027332448573324486,0.004859588830929734,0.008873970867637746,0.08412280701754385,0.004975831062751361,0.004828292682926829,0.20245853080568718,0.004808695652173913,0.004631285960563127,0.01760272614973173,0.004597611147976111
1702375255,2.025776214348922,8.498524723676566,1.3219737038140575,10.953361449808012,0.9316839710817321,18.574351920644226,10.97272382956339,0.5111829944547144,6.410411455744206,7.949888830068814,0.49583699075462456,1.302809665757602,93945856,53039104,10694656,74088448,41824256,16490496,57352192,38555648,8974336,46145536,3006464,8781824,58,104,2,367.677,4,64,52,2,632,78,36,0,0,0.0031147591285670454,0.0038765342960288807,0.042265625,0.0030234343969283723,0.003126829268292683,0.06867555979037637,0.003121212121212121,0.0021277264593509695,0.007351985559566789,0.0027332448573324486,0.004859588830929734,0.008873970867637746,0.08412280701754385,0.004975824175824176,0.004828292682926829,0.20245853080568718,0.004818181818181819,0.0046459254243845826,0.017602870813397155,0.004597611147976111
1702375256,2.025776214348922,8.498524723676566,1.3219737038140575,10.953361449808012,0.9659770430957553,18.574351920644226,10.97272382956339,0.5111829944547144,6.54738849854933,7.999603406242481,0.5056152379946409,1.302809665757602,93945856,53039104,10694656,74088448,41820160,16490496,57352192,38555648,8974336,46141440,3006464,8781824,52,120,4,288.236,4,50,62,4,750,96,52,0,0,0.003111453201970443,0.003894790085988872,0.04243630573248408,0.0030250758875544413,0.0031287128712871285,0.06867555979037637,0.0030873786407766986,0.0020621751866200513,0.007351985559566789,0.0027313829787234045,0.004857758620689654,0.008890442132639792,0.0845689655172414,0.004974132242312261,0.004831683168316831,0.20245853080568718,0.004757281553398057,0.004633015213077577,0.017602870813397155,0.004595212765957447
1702375257,1.9929138782913605,8.498524723676566,1.3219737038140575,10.920966456965507,0.9659770430957553,18.574351920644226,11.084933514592832,0.5111829944547144,6.684365541354456,7.999603406242481,0.5866948344009834,1.0905059739751861,93945856,53039104,10694656,74088448,41820160,16490496,57470976,38555648,8974336,46141440,3006464,8781824,62,106,4,392,4,58,64,4,536,66,38,0,0,0.0031040796659171214,0.003856149068322981,0.0425,0.0030037128712871283,0.0031287128712871285,0.06873130608175473,0.0030873786407766986,0.001991292092414557,0.00737065560821485,0.0027190082644628095,0.004846964343077417,0.008842704149933066,0.08482142857142856,0.004949477447744773,0.004831683168316831,0.2024306839186691,0.004757281553398057,0.004617959430210902,0.01787886597938146,0.004590082644628099
1702375258,1.9929138782913605,8.498524723676566,1.3588951265547107,10.949957700519684,0.9659770430957553,18.574351920644226,11.084933514592832,0.5439818030281958,6.82134258415958,6.437552841736595,0.5866948344009834,1.2901207353327808,93945856,53039104,10694656,76541952,41820160,16490496,57470976,38055936,8974336,46141440,3006464,8855552,58,120,2,316,0,52,52,2,562,68,28,0,0,0.0031037127953359926,0.0038959691045136373,0.04258064516129032,0.003021613923434097,0.0031287128712871285,0.06942728136882129,0.0030873786407766986,0.0020676421996695775,0.00740717375630858,0.0027356164383561645,0.004843633016262658,0.008922860712054965,0.08491525423728814,0.004965718233140668,0.004831683168316831,0.20307180081065426,0.004757281553398057,0.004641312249232948,0.01826995305164321,0.004593150684931506
1702375259,1.9929138782913605,8.498524723676566,1.3588951265547107,10.949957700519684,0.9659770430957553,18.667027977149598,11.084933514592832,0.5439818030281958,6.958319626964707,6.5689757258044255,0.5866948344009834,1.2901207353327808,93945856,53039104,10694656,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,48,68,4,218,4,50,40,4,494.205,62.205,24,0,0,0.0031037127953359926,0.0038959691045136373,0.04258064516129032,0.00302163083377032,0.0031287128712871285,0.07076489910839981,0.0030873786407766986,0.0020676421996695775,0.00740717375630858,0.002714097496706192,0.004843633016262658,0.008922860712054965,0.08491525423728814,0.004965731515469324,0.004831683168316831,0.2044308035714285,0.004757281553398057,0.004641312249232948,0.01826995305164321,0.004587088274044795
1702375260,1.9929138782913605,8.498524723676566,1.3588951265547107,10.949957700519684,0.9659770430957553,18.667027977149598,11.084933514592832,0.5439818030281958,7.095296669769832,6.700398609872257,0.5866948344009834,1.2901207353327808,93945856,53039104,10694656,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,58,74,2,302,4,64,46,2,562,66,24,0,0,0.0031037127953359926,0.0038959691045136373,0.04258064516129032,0.00302163083377032,0.0031287128712871285,0.07076489910839981,0.003090452261306533,0.0021438859282730807,0.00740717375630858,0.002714097496706192,0.004843633016262658,0.008922860712054965,0.08491525423728814,0.004965731515469324,0.004831683168316831,0.2044308035714285,0.004762814070351759,0.004659378750780162,0.01826995305164321,0.004587088274044795
1702375261,1.9929138782913605,7.220275784196245,1.3588951265547107,10.949957700519684,0.9659770430957553,18.667027977149598,11.084933514592832,0.5348710893954136,8.218622568307532,6.831821493940088,0.510475026872929,1.2901207353327808,93945856,53039104,10694656,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,46,106,2,282,4,44,44,2,556,76,40,0,0,0.003101596322502426,0.003912174133130853,0.04254807692307692,0.003021625880052228,0.0031159420289855067,0.07076489910839981,0.0030861244019138754,0.002083438390063968,0.00740717375630858,0.0027133464825772513,0.004844944378482568,0.008962209302325582,0.08483050847457628,0.004956680350418158,0.004808695652173913,0.2044308035714285,0.0047550239234449765,0.004644544053789047,0.01826995305164321,0.0045847468770545685
1702375262,1.9933041019546838,8.616763547721831,1.3588951265547107,10.949957700519684,0.9659770430957553,18.667027977149598,11.084933514592832,0.5348710893954136,8.218622568307532,7.885373044069855,0.5006967796329126,1.2901207353327808,93954048,53039104,10694656,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,40,80,0,202,0,34,38,0,422,58,32,0,0,0.0030877923742390263,0.0038717056190949776,0.042516447368421056,0.002999322171761675,0.0031159420289855067,0.07070217917675543,0.0030861244019138754,0.0020114794656110836,0.007344354215003866,0.002703199455411845,0.004822620954822172,0.008894963552021207,0.08482456140350876,0.004929343184437063,0.004808695652173913,0.20315116279069764,0.0047550239234449765,0.004616209797130135,0.01762169811320754,0.004584206943498978
1702375263,1.9933041019546838,9.023578124683658,1.3588951265547107,10.949957700519684,0.9659770430957553,18.667027977149598,11.084933514592832,0.5348710893954136,8.218622568307532,7.885373044069855,0.4909185323928962,1.2901207353327808,93954048,53043200,10694656,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,52,116,8,230,8,44,40,8,534,70,40,0,0,0.003092250922509225,0.003897732754462132,0.0425,0.0030106819514101476,0.0031159420289855067,0.07060654981549815,0.0030861244019138754,0.0020797869877286408,0.007338680926916222,0.0027195371000680734,0.0048280442804428045,0.008933520599250937,0.08474137931034482,0.004936872272520028,0.004808695652173913,0.20263202247191012,0.0047550239234449765,0.004624005556841862,0.017855400696864122,0.004591831177671885
1702375264,1.9933041019546838,9.023578124683658,1.3588951265547107,10.949957700519684,0.9659770430957554,18.667027977149598,11.084933514592832,0.5348710893954136,7.212959949539434,7.885373044069855,0.4811402851528798,1.2901207353327808,93954048,53043200,10694656,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,82,114,6,408,4,60,62,6,680,86,32,0,0,0.003092250922509225,0.003897732754462132,0.0425,0.003010671104300854,0.0031159420289855067,0.07013163867453473,0.0030861244019138754,0.0020797869877286408,0.007338680926916222,0.0027154046997389034,0.0048280442804428045,0.008933520599250937,0.08474137931034482,0.004936863798695378,0.004808695652173913,0.20041237113402063,0.0047550239234449765,0.004624005556841862,0.017855400696864122,0.0045890339425587465
1702375265,1.9933041019546844,9.023578124683658,1.3588951265547107,10.949957700519684,0.9659770430957554,18.667027977149598,11.084933514592832,0.5348710893954136,7.075982906734309,7.885373044069855,0.47136203791286346,1.2901207353327808,93954048,53043200,10694656,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,50,112,2,299.442,0,46,64,2,592,72,24,0,0,0.003092250922509225,0.003897732754462132,0.0425,0.00301067923970358,0.0031159420289855067,0.07013163867453473,0.0030891089108910893,0.0021328764515514942,0.007338680926916222,0.0027154046997389034,0.0048280442804428045,0.008933520599250937,0.08474137931034482,0.0049368701541191405,0.004808695652173913,0.20041237113402063,0.00476039603960396,0.004635979440319817,0.017855400696864122,0.0045890339425587465
1702375266,1.9933041019546844,9.023578124683658,1.398503668715863,10.949957700519684,0.9659770430957554,18.667027977149598,11.084933514592832,0.5348710893954136,6.939005863929183,7.885373044069855,0.4615837906728471,1.2901207353327808,93954048,53043200,11079680,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,76,106,6,344,8,62,64,6,720,86,38,0,0,0.0030880541871921184,0.003930007635530669,0.042857142857142864,0.00301103466182007,0.003132701421800948,0.07013163867453473,0.0030833333333333333,0.0020709180358303163,0.007338680926916222,0.002716514954486346,0.0048235221674876845,0.008982813494589433,0.08606557377049183,0.00493662209528755,0.004838862559241706,0.20041237113402063,0.00475,0.004623447507658035,0.017855400696864122,0.004589076723016905
1702375267,1.9933041019546844,9.023578124683658,1.398503668715863,10.949957700519684,0.9659770430957554,18.667027977149598,11.084933514592832,0.5348710893954136,6.802028821124058,7.885373044069855,0.596907125289738,1.2901207353327808,93954048,53043200,11079680,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,60,96,6,336,4,60,62,6,656,86,40,0,0,0.003079896907216495,0.0038900576008014027,0.0429421768707483,0.002996340967610787,0.003132701421800948,0.06982185273159144,0.0030833333333333333,0.00199354582464502,0.0073163786331500395,0.0027046527309507753,0.004811855670103092,0.008939592908732762,0.08635593220338982,0.0049240818539097436,0.004838862559241706,0.2001240920096852,0.00475,0.004602383080131069,0.01788170974155071,0.004586244099797707
1702375268,1.9933041019546844,9.023578124683658,1.398503668715863,9.015964488469669,0.9659770430957554,18.667027977149598,11.084933514592828,0.5348710893954136,6.665051778318934,7.885373044069855,0.596907125289738,1.0487389049402587,93954048,53043200,11079680,76541952,41820160,16846848,57470976,38055936,8974336,46141440,3006464,8855552,28,66,4,128,4,30,32,4,382,56,28,0,0,0.0030884080370942816,0.003950465914664051,0.04326298701298701,0.0030120357189077265,0.003132701421800948,0.07057815356489945,0.0030833333333333333,0.002072723225856292,0.007362771720209366,0.002734584450402145,0.004824420401854715,0.009027727546714891,0.08730769230769232,0.004937440144946293,0.004838862559241706,0.20175056561085966,0.00475,0.004631004047560161,0.018397288164278956,0.004591957104557641
1702375269,1.9933041019546844,9.023578124683658,1.398503668715863,9.200462661866501,0.9659770430957554,18.667027977149598,11.084933514592828,0.5348710893954136,8.282008035102683,7.885373044069855,0.596907125289738,1.0705295238095291,93954048,53043200,11079680,76541952,41820160,16846848,57470976,38055936,9138176,46141440,3006464,8855552,68,142,4,302,4,30,56,4,670,98,40,0,0,0.0030884080370942816,0.003950465914664051,0.04326298701298701,0.0030120357189077265,0.003132701421800948,0.07044709737827715,0.0030833333333333333,0.0020727145847871595,0.007362804878048781,0.0026996763754045306,0.004824420401854715,0.009027727546714891,0.08730769230769232,0.004937440144946293,0.004838862559241706,0.20269818799546999,0.00475,0.004631002558734588,0.018397391304347845,0.004583430420711973
1702375270,1.9933041019546844,9.023578124683658,1.4182449464922764,11.069890403809895,0.9659770430957554,18.667027977149598,11.134598630989386,0.5348710893954136,8.282008035102683,6.825118926852627,0.596907125289738,1.0923201426787998,93954048,53043200,11079680,76541952,41820160,16846848,57470976,38055936,9138176,46141440,3006464,8855552,56,124,8,322,12,52,52,8,648,90,36,0,0,0.003088405782991146,0.003950465914664051,0.04326298701298701,0.0030120357189077265,0.003132701421800948,0.07044709737827715,0.0030869565217391303,0.002154830757561392,0.007362804878048781,0.0026996763754045306,0.004824417411542227,0.009027727546714891,0.08730769230769232,0.004937440144946293,0.004838862559241706,0.20269818799546999,0.0047565217391304345,0.00465108561676306,0.018397391304347845,0.004583430420711973
1702375271,1.9933041019546844,9.023578124683658,1.4182449464922764,11.069890403809895,0.9659770430957554,18.667027977149598,9.619767416683922,0.5348710893954136,8.282008035102683,6.693696042784797,0.6060129873131098,1.3074371321562397,93954048,53043200,11079680,76541952,41820160,16846848,57470976,38055936,9138176,46141440,3006464,8855552,62,128,4,356.825,0,60,64,6,706,96,52,0,0,0.0030859010270774976,0.003993257261410788,0.043306451612903224,0.0030159216825022847,0.0031502347417840374,0.07044709737827715,0.0030821917808219177,0.0020887508114624874,0.007362804878048781,0.0027004519044544865,0.004823342670401494,0.009083943833943835,0.08734848484848484,0.004937037128055332,0.004870422535211268,0.20269818799546999,0.004747945205479452,0.004634832606881203,0.018397391304347845,0.004583473208521626
1702375272,1.9933041019546844,9.023578124683658,1.4182449464922764,11.069890403809895,0.6050600000000017,15.36898692782922,9.4341907728341,0.5348710893954136,8.282008035102683,6.562273158716966,0.6060129873131098,1.3074371321562397,93954048,53043200,11079680,76541952,41820160,16846848,57470976,38055936,9138176,46141440,3006464,8855552,60,132,10,380,12,60,62,12,804,112,64,0,0,0.0030784695201037616,0.003968966401641447,0.04333333333333333,0.0030060614224137936,0.0031502347417840374,0.07120876415558837,0.0030821917808219177,0.00202612124199113,0.007396484375,0.0026870838881491344,0.00481284046692607,0.00905885997521685,0.0875,0.004932031250000001,0.004870422535211268,0.2039786497403346,0.004747945205479452,0.0046274420896993615,0.018822550831792982,0.004575765645805593
